project_id,community_id,community_size
72700804,3,652
727547054,2,788
7276954,3,652
727806544,5,263
727890387,3,652
727984776,14,132
72815283,3,652
728703084,15,116
72874378,3,652
72888736,21,46
72889410,5,263
72892565,1,819
729031460,2,788
729075686,5,263
729119717,1,819
729120365,1,819
729425251,12,148
729539784,0,852
72954239,16,85
729889072,1,819
730106711,0,852
730249672,1,819
730636141,2,788
730657398,18,71
730664515,33,11
730732421,1,819
730751175,18,71
730832824,8,215
730883434,2,788
731115289,1,819
731181803,8,215
731287603,0,852
731291060,0,852
731399117,9,185
731515911,3,652
731560361,24,36
731843084,1,819
731929865,9,185
73235061,4,529
733067491,14,132
734006403,0,852
734496956,5,263
734642069,9,185
734972901,0,852
73500647,21,46
735462020,9,185
73561616,1,819
7357595,0,852
735921183,9,185
735923391,8,215
735981,4,529
7363211,2,788
736527492,9,185
737030210,13,134
737450129,0,852
737476193,0,852
7378480,0,852
73823302,2,788
73948366,18,71
73967674,6,234
74046615,3,652
7408108,0,852
74106774,1,819
74175805,3,652
7427613,31,14
7437073,4,529
74385422,20,66
743888972,8,215
74411440,20,66
7444861,12,148
745749,20,66
74654732,2,788
74659399,4,529
7467217,25,32
74698620,10,170
74700293,0,852
74705400,0,852
747698,2,788
74896462,1,819
74950504,4,529
7502247,9,185
750833442,1,819
7508411,4,529
75104123,13,134
751486,28,24
7515336,2,788
75164823,17,84
75173456,3,652
75190736,14,132
75216133,2,788
75234804,0,852
75244322,8,215
75425073,8,215
7561862,2,788
7563814,12,148
75649634,2,788
756856,0,852
75744278,2,788
75753556,4,529
75800303,1,819
75821432,0,852
7587038,0,852
75882172,5,263
7589942,8,215
7590000,15,116
7590028,8,215
75918965,7,232
76064827,21,46
7613257,12,148
76214676,1,819
76301022,0,852
76336560,11,161
7634677,0,852
76356815,1,819
76370586,0,852
7639232,4,529
76474200,3,652
76711509,4,529
76734068,2,788
76748754,4,529
7691631,14,132
76978254,1,819
76986795,7,232
77071454,2,788
770901,3,652
771374991,1,819
7730829,12,148
77308564,6,234
77338532,1,819
77385607,4,529
77394483,0,852
77428506,1,819
77570309,16,85
776374,12,148
77703394,7,232
77868600,13,134
77956507,1,819
779570,3,652
780266,2,788
7813441,13,134
78234185,2,788
7823926,2,788
782679,3,652
7833168,5,263
78460122,2,788
78667796,4,529
78670698,0,852
78678862,0,852
78687528,0,852
78690338,1,819
7875914,0,852
7877397,2,788
78835813,2,788
78870047,0,852
78874920,2,788
7895139,12,148
790359,7,232
790938,28,24
79096817,3,652
7910045,4,529
791522,28,24
79188507,2,788
792993396,3,652
79317191,19,66
79371642,7,232
7939844,10,170
79510167,3,652
7961991,13,134
79733281,2,788
79874569,1,819
79901405,5,263
79907973,5,263
79954708,2,788
80084817,13,134
80087836,14,132
8014055,11,161
80179724,8,215
8024331,3,652
80311370,29,23
80317682,4,529
8036854,9,185
80369237,13,134
8039659,4,529
80425943,2,788
80430781,7,232
80501529,4,529
80624075,0,852
80640282,4,529
80814363,5,263
80910170,2,788
80945428,15,116
80964373,1,819
81145663,17,84
81192894,1,819
8119454,3,652
81209935,3,652
81227005,15,116
81253511,1,819
81355383,2,788
81384578,0,852
81387692,7,232
8139951,8,215
815644,2,788
81598961,0,852
81698600,18,71
81712364,14,132
81770291,19,66
81810486,12,148
820039,9,185
8226650,12,148
82301030,3,652
8249948,4,529
82552640,1,819
82580,11,161
826897,3,652
8277372,10,170
82783929,0,852
83252983,2,788
832680,4,529
83363132,11,161
83364914,16,85
83496508,10,170
83502071,11,161
83552012,0,852
83638422,3,652
8372403,5,263
8373342,5,263
83803176,4,529
8385515,7,232
8385616,10,170
8393979,2,788
83947552,10,170
8397993,2,788
84038847,4,529
84045805,1,819
84088596,4,529
84131481,2,788
8413786,6,234
841835,0,852
84240850,11,161
8425622,2,788
8427964,3,652
84302090,3,652
843222,3,652
84424258,0,852
84458512,3,652
84517704,16,85
84596297,7,232
84610043,2,788
8467178,4,529
8484604,4,529
8485842,26,30
84972208,0,852
84983058,1,819
85005111,17,84
85069480,2,788
8507859,7,232
8514,2,788
85294562,6,234
85320730,0,852
85327864,27,25
8535507,0,852
8544907,6,234
85504501,9,185
85508223,3,652
85516979,2,788
85531416,8,215
85795396,4,529
85802819,4,529
858127,3,652
85817267,9,185
86092400,11,161
86103984,7,232
8626555,4,529
86271291,1,819
86329034,0,852
86367047,1,819
86367123,17,84
8643296,1,819
86497800,3,652
86504302,0,852
86519473,1,819
865412,0,852
86639356,0,852
86644608,3,652
86740149,2,788
86742497,3,652
86749899,2,788
86868560,0,852
86870924,3,652
8710734,5,263
87143129,20,66
87146293,20,66
87238466,1,819
87245701,12,148
87289313,4,529
873328,12,148
87358441,1,819
87362999,29,23
87414843,0,852
87554659,0,852
87735873,3,652
87859908,4,529
88013053,2,788
8804093,3,652
88213008,9,185
8825137,21,46
8843683,12,148
88439547,0,852
8844630,3,652
88519607,10,170
88647250,1,819
88674404,2,788
886774,4,529
8882852,0,852
88956492,2,788
88962042,4,529
89026103,6,234
890377,9,185
8909193,1,819
89145566,1,819
89188193,2,788
89197041,14,132
89215652,12,148
8926444,13,134
89412712,5,263
894162,0,852
89443483,13,134
89943162,8,215
90137956,0,852
90194616,15,116
90299507,13,134
90336564,2,788
90364793,4,529
90438444,14,132
904641,13,134
90506918,0,852
9051843,12,148
90541149,0,852
90636971,2,788
9074548,4,529
90752597,1,819
9078984,4,529
90793418,7,232
90796663,13,134
90798757,2,788
90808126,2,788
90821930,1,819
908607,3,652
908893,0,852
9090933,0,852
90912724,0,852
91054480,2,788
91074692,7,232
91151442,1,819
911980,0,852
9120526,7,232
91218588,1,819
91262163,12,148
91287861,14,132
9155431,0,852
9155612,3,652
9156682,6,234
915844,0,852
91593042,32,12
91611782,32,12
91715647,12,148
91755273,2,788
91837954,4,529
91851641,0,852
91851655,0,852
91860126,10,170
92028780,11,161
92132038,2,788
92313258,2,788
92329433,26,30
92372653,9,185
924551,17,84
92569428,2,788
927442,11,161
92834468,1,819
9283927,3,652
9290699,3,652
92942189,1,819
92969352,16,85
931039,8,215
931135,3,652
93131028,25,32
93163073,14,132
93163868,25,32
93200555,3,652
93205465,0,852
93205500,2,788
93290292,3,652
9342529,5,263
93535342,2,788
93561151,2,788
93619165,2,788
93703838,1,819
93757589,1,819
9377198,0,852
937976,0,852
9384267,5,263
93948485,7,232
94003494,7,232
94148671,2,788
94262864,1,819
943149,3,652
94325158,18,71
9433979,13,134
9435153,13,134
94367677,3,652
94483360,8,215
9454675,9,185
94562173,3,652
94593596,2,788
9465623,8,215
94702898,1,819
9476938,4,529
94773393,0,852
94883751,7,232
94910455,5,263
94911145,4,529
9495505,2,788
94973335,12,148
95047635,3,652
95084858,3,652
95098170,2,788
95143992,11,161
95147835,0,852
95217595,1,819
9524057,11,161
95247959,4,529
9525,20,66
95281387,9,185
95343930,3,652
954637,5,263
95614931,20,66
95638093,0,852
9571473,8,215
95775164,3,652
95817032,24,36
95902102,1,819
95995403,0,852
96004375,2,788
96011629,5,263
96034473,4,529
9603889,2,788
961036,4,529
961487,13,134
96237042,2,788
96382888,1,819
96431386,15,116
9646845,7,232
96570421,7,232
96575195,24,36
96575829,0,852
96868436,5,263
96965870,5,263
970147,2,788
9703694,4,529
97060860,2,788
97316835,1,819
97462285,33,11
9749905,5,263
97518356,3,652
97556265,0,852
97611747,5,263
97753277,3,652
97977100,16,85
98013453,3,652
9801644,1,819
9817834,13,134
98198980,22,40
9826184,5,263
98315735,2,788
98346885,12,148
98498455,1,819
9864166,13,134
98877895,0,852
9891249,13,134
9900098,28,24
990281,4,529
991475,7,232
99251094,5,263
99373936,0,852
99412308,12,148
99454887,2,788
9948347,8,215
99612558,13,134
99618772,14,132
997338,12,148
99737692,2,788
99919302,7,232
9993757,12,148
99940552,18,71
