metric,rank,value,cdf,ccdf
directed_cross_project_edge_weight,1149,1,0.11962519521082769,0.880478917230609
directed_cross_project_edge_weight,1150,1,0.11972930765226444,0.8803748047891723
directed_cross_project_edge_weight,1151,1,0.1198334200937012,0.8802706923477356
directed_cross_project_edge_weight,1152,1,0.11993753253513795,0.8801665799062988
directed_cross_project_edge_weight,1153,1,0.1200416449765747,0.880062467464862
directed_cross_project_edge_weight,1154,1,0.12014575741801145,0.8799583550234253
directed_cross_project_edge_weight,1155,1,0.1202498698594482,0.8798542425819885
directed_cross_project_edge_weight,1156,1,0.12035398230088495,0.8797501301405518
directed_cross_project_edge_weight,1157,1,0.1204580947423217,0.879646017699115
directed_cross_project_edge_weight,1158,1,0.12056220718375846,0.8795419052576783
directed_cross_project_edge_weight,1159,1,0.12066631962519521,0.8794377928162416
directed_cross_project_edge_weight,1160,1,0.12077043206663196,0.8793336803748047
directed_cross_project_edge_weight,1161,1,0.12087454450806871,0.879229567933368
directed_cross_project_edge_weight,1162,1,0.12097865694950546,0.8791254554919313
directed_cross_project_edge_weight,1163,1,0.12108276939094222,0.8790213430504945
directed_cross_project_edge_weight,1164,1,0.12118688183237897,0.8789172306090578
directed_cross_project_edge_weight,1165,1,0.12129099427381572,0.878813118167621
directed_cross_project_edge_weight,1166,1,0.12139510671525247,0.8787090057261843
directed_cross_project_edge_weight,1167,1,0.12149921915668922,0.8786048932847476
directed_cross_project_edge_weight,1168,1,0.12160333159812597,0.8785007808433107
directed_cross_project_edge_weight,1169,1,0.12170744403956273,0.878396668401874
directed_cross_project_edge_weight,1170,1,0.12181155648099948,0.8782925559604373
directed_cross_project_edge_weight,1171,1,0.12191566892243623,0.8781884435190005
directed_cross_project_edge_weight,1172,1,0.12201978136387298,0.8780843310775638
directed_cross_project_edge_weight,1173,1,0.12212389380530973,0.877980218636127
directed_cross_project_edge_weight,1174,1,0.12222800624674648,0.8778761061946903
directed_cross_project_edge_weight,1175,1,0.12233211868818324,0.8777719937532535
directed_cross_project_edge_weight,1176,1,0.12243623112961999,0.8776678813118167
directed_cross_project_edge_weight,1177,1,0.12254034357105674,0.87756376887038
directed_cross_project_edge_weight,1178,1,0.12264445601249349,0.8774596564289433
directed_cross_project_edge_weight,1179,1,0.12274856845393024,0.8773555439875065
directed_cross_project_edge_weight,1180,1,0.122852680895367,0.8772514315460698
directed_cross_project_edge_weight,1181,1,0.12295679333680375,0.877147319104633
directed_cross_project_edge_weight,1182,1,0.1230609057782405,0.8770432066631962
directed_cross_project_edge_weight,1183,1,0.12316501821967725,0.8769390942217595
directed_cross_project_edge_weight,1184,1,0.123269130661114,0.8768349817803227
directed_cross_project_edge_weight,1185,1,0.12337324310255075,0.876730869338886
directed_cross_project_edge_weight,1186,1,0.1234773555439875,0.8766267568974493
directed_cross_project_edge_weight,1187,1,0.12358146798542426,0.8765226444560125
directed_cross_project_edge_weight,1188,1,0.12368558042686101,0.8764185320145758
directed_cross_project_edge_weight,1189,1,0.12378969286829776,0.8763144195731389
directed_cross_project_edge_weight,1190,1,0.12389380530973451,0.8762103071317022
directed_cross_project_edge_weight,1191,1,0.12399791775117126,0.8761061946902655
directed_cross_project_edge_weight,1192,1,0.12410203019260801,0.8760020822488287
directed_cross_project_edge_weight,1193,1,0.12420614263404477,0.875897969807392
directed_cross_project_edge_weight,1194,1,0.12431025507548152,0.8757938573659553
directed_cross_project_edge_weight,1195,1,0.12441436751691827,0.8756897449245185
directed_cross_project_edge_weight,1196,1,0.12451847995835502,0.8755856324830817
directed_cross_project_edge_weight,1197,1,0.12462259239979177,0.8754815200416449
directed_cross_project_edge_weight,1198,1,0.12472670484122853,0.8753774076002082
directed_cross_project_edge_weight,1199,1,0.12483081728266528,0.8752732951587715
directed_cross_project_edge_weight,1200,1,0.12493492972410203,0.8751691827173347
directed_cross_project_edge_weight,1201,1,0.1250390421655388,0.875065070275898
directed_cross_project_edge_weight,1202,1,0.12514315460697553,0.8749609578344613
directed_cross_project_edge_weight,1203,1,0.1252472670484123,0.8748568453930244
directed_cross_project_edge_weight,1204,1,0.12535137948984904,0.8747527329515877
directed_cross_project_edge_weight,1205,1,0.1254554919312858,0.8746486205101509
directed_cross_project_edge_weight,1206,1,0.12555960437272254,0.8745445080687142
directed_cross_project_edge_weight,1207,1,0.1256637168141593,0.8744403956272775
directed_cross_project_edge_weight,1208,1,0.12576782925559604,0.8743362831858407
directed_cross_project_edge_weight,1209,1,0.1258719416970328,0.874232170744404
directed_cross_project_edge_weight,1210,1,0.12597605413846955,0.8741280583029672
directed_cross_project_edge_weight,1211,1,0.1260801665799063,0.8740239458615304
directed_cross_project_edge_weight,1212,1,0.12618427902134305,0.8739198334200937
directed_cross_project_edge_weight,1213,1,0.12628839146277981,0.8738157209786569
directed_cross_project_edge_weight,1214,1,0.12639250390421655,0.8737116085372202
directed_cross_project_edge_weight,1215,1,0.12649661634565332,0.8736074960957835
directed_cross_project_edge_weight,1216,1,0.12660072878709006,0.8735033836543467
directed_cross_project_edge_weight,1217,1,0.12670484122852682,0.87339927121291
directed_cross_project_edge_weight,1218,1,0.12680895366996356,0.8732951587714732
directed_cross_project_edge_weight,1219,1,0.12691306611140032,0.8731910463300364
directed_cross_project_edge_weight,1220,1,0.12701717855283706,0.8730869338885997
directed_cross_project_edge_weight,1221,1,0.12712129099427383,0.8729828214471629
directed_cross_project_edge_weight,1222,1,0.12722540343571057,0.8728787090057262
directed_cross_project_edge_weight,1223,1,0.12732951587714733,0.8727745965642895
directed_cross_project_edge_weight,1224,1,0.12743362831858407,0.8726704841228526
directed_cross_project_edge_weight,1225,1,0.12753774076002083,0.8725663716814159
directed_cross_project_edge_weight,1226,1,0.12764185320145757,0.8724622592399792
directed_cross_project_edge_weight,1227,1,0.12774596564289434,0.8723581467985424
directed_cross_project_edge_weight,1228,1,0.12785007808433108,0.8722540343571057
directed_cross_project_edge_weight,1229,1,0.12795419052576784,0.8721499219156689
directed_cross_project_edge_weight,1230,1,0.12805830296720458,0.8720458094742322
directed_cross_project_edge_weight,1231,1,0.12816241540864134,0.8719416970327954
directed_cross_project_edge_weight,1232,1,0.12826652785007808,0.8718375845913586
directed_cross_project_edge_weight,1233,1,0.12837064029151485,0.8717334721499219
directed_cross_project_edge_weight,1234,1,0.12847475273295159,0.8716293597084852
directed_cross_project_edge_weight,1235,1,0.12857886517438835,0.8715252472670484
directed_cross_project_edge_weight,1236,1,0.1286829776158251,0.8714211348256117
directed_cross_project_edge_weight,1237,1,0.12878709005726185,0.8713170223841749
directed_cross_project_edge_weight,1238,1,0.1288912024986986,0.8712129099427381
directed_cross_project_edge_weight,1239,1,0.12899531494013536,0.8711087975013014
directed_cross_project_edge_weight,1240,1,0.1290994273815721,0.8710046850598646
directed_cross_project_edge_weight,1241,1,0.12920353982300886,0.8709005726184279
directed_cross_project_edge_weight,1242,1,0.1293076522644456,0.8707964601769912
directed_cross_project_edge_weight,1243,1,0.12941176470588237,0.8706923477355544
directed_cross_project_edge_weight,1244,1,0.1295158771473191,0.8705882352941177
directed_cross_project_edge_weight,1245,1,0.12961998958875587,0.8704841228526808
directed_cross_project_edge_weight,1246,1,0.1297241020301926,0.8703800104112441
directed_cross_project_edge_weight,1247,1,0.12982821447162937,0.8702758979698074
directed_cross_project_edge_weight,1248,1,0.1299323269130661,0.8701717855283706
directed_cross_project_edge_weight,1249,1,0.13003643935450288,0.8700676730869339
directed_cross_project_edge_weight,1250,1,0.1301405517959396,0.8699635606454972
directed_cross_project_edge_weight,1251,1,0.13024466423737638,0.8698594482040604
directed_cross_project_edge_weight,1252,1,0.13034877667881312,0.8697553357626236
directed_cross_project_edge_weight,1253,1,0.13045288912024988,0.8696512233211868
directed_cross_project_edge_weight,1254,1,0.13055700156168662,0.8695471108797501
directed_cross_project_edge_weight,1255,1,0.13066111400312339,0.8694429984383134
directed_cross_project_edge_weight,1256,1,0.13076522644456012,0.8693388859968766
directed_cross_project_edge_weight,1257,1,0.1308693388859969,0.8692347735554399
directed_cross_project_edge_weight,1258,1,0.13097345132743363,0.8691306611140032
directed_cross_project_edge_weight,1259,1,0.1310775637688704,0.8690265486725663
directed_cross_project_edge_weight,1260,1,0.13118167621030713,0.8689224362311296
directed_cross_project_edge_weight,1261,1,0.1312857886517439,0.8688183237896928
directed_cross_project_edge_weight,1262,1,0.13138990109318063,0.8687142113482561
directed_cross_project_edge_weight,1263,1,0.1314940135346174,0.8686100989068194
directed_cross_project_edge_weight,1264,1,0.13159812597605414,0.8685059864653826
directed_cross_project_edge_weight,1265,1,0.1317022384174909,0.8684018740239459
directed_cross_project_edge_weight,1266,1,0.13180635085892764,0.8682977615825092
directed_cross_project_edge_weight,1267,1,0.1319104633003644,0.8681936491410723
directed_cross_project_edge_weight,1268,1,0.13201457574180114,0.8680895366996356
directed_cross_project_edge_weight,1269,1,0.1321186881832379,0.8679854242581988
directed_cross_project_edge_weight,1270,1,0.13222280062467465,0.8678813118167621
directed_cross_project_edge_weight,1271,1,0.1323269130661114,0.8677771993753254
directed_cross_project_edge_weight,1272,1,0.13243102550754815,0.8676730869338886
directed_cross_project_edge_weight,1273,1,0.13253513794898492,0.8675689744924518
directed_cross_project_edge_weight,1274,1,0.13263925039042165,0.8674648620510151
directed_cross_project_edge_weight,1275,1,0.13274336283185842,0.8673607496095783
directed_cross_project_edge_weight,1276,1,0.13284747527329516,0.8672566371681416
directed_cross_project_edge_weight,1277,1,0.13295158771473192,0.8671525247267048
directed_cross_project_edge_weight,1278,1,0.13305570015616866,0.8670484122852681
directed_cross_project_edge_weight,1279,1,0.13315981259760543,0.8669442998438314
directed_cross_project_edge_weight,1280,1,0.13326392503904216,0.8668401874023945
directed_cross_project_edge_weight,1281,1,0.13336803748047893,0.8667360749609578
directed_cross_project_edge_weight,1282,1,0.13347214992191567,0.8666319625195211
directed_cross_project_edge_weight,1283,1,0.13357626236335243,0.8665278500780843
directed_cross_project_edge_weight,1284,1,0.13368037480478917,0.8664237376366476
directed_cross_project_edge_weight,1285,1,0.13378448724622594,0.8663196251952108
directed_cross_project_edge_weight,1286,1,0.13388859968766267,0.8662155127537741
directed_cross_project_edge_weight,1287,1,0.13399271212909944,0.8661114003123374
directed_cross_project_edge_weight,1288,1,0.13409682457053618,0.8660072878709005
directed_cross_project_edge_weight,1289,1,0.13420093701197294,0.8659031754294638
directed_cross_project_edge_weight,1290,1,0.13430504945340968,0.8657990629880271
directed_cross_project_edge_weight,1291,1,0.13440916189484645,0.8656949505465903
directed_cross_project_edge_weight,1292,1,0.13451327433628318,0.8655908381051536
directed_cross_project_edge_weight,1293,1,0.13461738677771995,0.8654867256637168
directed_cross_project_edge_weight,1294,1,0.1347214992191567,0.86538261322228
directed_cross_project_edge_weight,1295,1,0.13482561166059345,0.8652785007808433
directed_cross_project_edge_weight,1296,1,0.1349297241020302,0.8651743883394065
directed_cross_project_edge_weight,1297,1,0.13503383654346696,0.8650702758979698
directed_cross_project_edge_weight,1298,1,0.1351379489849037,0.8649661634565331
directed_cross_project_edge_weight,1299,1,0.13524206142634046,0.8648620510150963
directed_cross_project_edge_weight,1300,1,0.1353461738677772,0.8647579385736596
directed_cross_project_edge_weight,1301,1,0.13545028630921396,0.8646538261322227
directed_cross_project_edge_weight,1302,1,0.1355543987506507,0.864549713690786
directed_cross_project_edge_weight,1303,1,0.13565851119208747,0.8644456012493493
directed_cross_project_edge_weight,1304,1,0.1357626236335242,0.8643414888079125
directed_cross_project_edge_weight,1305,1,0.13586673607496097,0.8642373763664758
directed_cross_project_edge_weight,1306,1,0.1359708485163977,0.8641332639250391
directed_cross_project_edge_weight,1307,1,0.13607496095783447,0.8640291514836023
directed_cross_project_edge_weight,1308,1,0.1361790733992712,0.8639250390421656
directed_cross_project_edge_weight,1309,1,0.13628318584070798,0.8638209266007287
directed_cross_project_edge_weight,1310,1,0.13638729828214471,0.863716814159292
directed_cross_project_edge_weight,1311,1,0.13649141072358148,0.8636127017178553
directed_cross_project_edge_weight,1312,1,0.13659552316501822,0.8635085892764185
directed_cross_project_edge_weight,1313,1,0.13669963560645498,0.8634044768349818
directed_cross_project_edge_weight,1314,1,0.13680374804789172,0.8633003643935451
directed_cross_project_edge_weight,1315,1,0.1369078604893285,0.8631962519521083
directed_cross_project_edge_weight,1316,1,0.13701197293076522,0.8630921395106715
directed_cross_project_edge_weight,1317,1,0.137116085372202,0.8629880270692347
directed_cross_project_edge_weight,1318,1,0.13722019781363873,0.862883914627798
directed_cross_project_edge_weight,1319,1,0.1373243102550755,0.8627798021863613
directed_cross_project_edge_weight,1320,1,0.13742842269651223,0.8626756897449245
directed_cross_project_edge_weight,1321,1,0.137532535137949,0.8625715773034878
directed_cross_project_edge_weight,1322,1,0.13763664757938573,0.8624674648620511
directed_cross_project_edge_weight,1323,1,0.1377407600208225,0.8623633524206142
directed_cross_project_edge_weight,1324,1,0.13784487246225924,0.8622592399791775
directed_cross_project_edge_weight,1325,1,0.137948984903696,0.8621551275377407
directed_cross_project_edge_weight,1326,1,0.13805309734513274,0.862051015096304
directed_cross_project_edge_weight,1327,1,0.1381572097865695,0.8619469026548673
directed_cross_project_edge_weight,1328,1,0.13826132222800624,0.8618427902134305
directed_cross_project_edge_weight,1329,1,0.138365434669443,0.8617386777719938
directed_cross_project_edge_weight,1330,1,0.13846954711087975,0.861634565330557
directed_cross_project_edge_weight,1331,1,0.1385736595523165,0.8615304528891202
directed_cross_project_edge_weight,1332,1,0.13867777199375325,0.8614263404476835
directed_cross_project_edge_weight,1333,1,0.13878188443519002,0.8613222280062467
directed_cross_project_edge_weight,1334,1,0.13888599687662675,0.86121811556481
directed_cross_project_edge_weight,1335,1,0.13899010931806352,0.8611140031233733
directed_cross_project_edge_weight,1336,1,0.13909422175950026,0.8610098906819365
directed_cross_project_edge_weight,1337,1,0.13919833420093702,0.8609057782404997
directed_cross_project_edge_weight,1338,1,0.13930244664237376,0.860801665799063
directed_cross_project_edge_weight,1339,1,0.13940655908381053,0.8606975533576262
directed_cross_project_edge_weight,1340,1,0.13951067152524727,0.8605934409161895
directed_cross_project_edge_weight,1341,1,0.13961478396668403,0.8604893284747527
directed_cross_project_edge_weight,1342,1,0.13971889640812077,0.860385216033316
directed_cross_project_edge_weight,1343,1,0.13982300884955753,0.8602811035918793
directed_cross_project_edge_weight,1344,1,0.13992712129099427,0.8601769911504424
directed_cross_project_edge_weight,1345,1,0.14003123373243104,0.8600728787090057
directed_cross_project_edge_weight,1346,1,0.14013534617386778,0.859968766267569
directed_cross_project_edge_weight,1347,1,0.14023945861530454,0.8598646538261322
directed_cross_project_edge_weight,1348,1,0.14034357105674128,0.8597605413846955
directed_cross_project_edge_weight,1349,1,0.14044768349817804,0.8596564289432587
directed_cross_project_edge_weight,1350,1,0.14055179593961478,0.859552316501822
directed_cross_project_edge_weight,1351,1,0.14065590838105155,0.8594482040603852
directed_cross_project_edge_weight,1352,1,0.14076002082248829,0.8593440916189484
directed_cross_project_edge_weight,1353,1,0.14086413326392505,0.8592399791775117
directed_cross_project_edge_weight,1354,1,0.1409682457053618,0.859135866736075
directed_cross_project_edge_weight,1355,1,0.14107235814679855,0.8590317542946382
directed_cross_project_edge_weight,1356,1,0.1411764705882353,0.8589276418532015
directed_cross_project_edge_weight,1357,1,0.14128058302967206,0.8588235294117647
directed_cross_project_edge_weight,1358,1,0.1413846954711088,0.8587194169703279
directed_cross_project_edge_weight,1359,1,0.14148880791254556,0.8586153045288912
directed_cross_project_edge_weight,1360,1,0.1415929203539823,0.8585111920874544
directed_cross_project_edge_weight,1361,1,0.14169703279541906,0.8584070796460177
directed_cross_project_edge_weight,1362,1,0.1418011452368558,0.858302967204581
directed_cross_project_edge_weight,1363,1,0.14190525767829257,0.8581988547631442
directed_cross_project_edge_weight,1364,1,0.1420093701197293,0.8580947423217075
directed_cross_project_edge_weight,1365,1,0.14211348256116607,0.8579906298802706
directed_cross_project_edge_weight,1366,1,0.1422175950026028,0.8578865174388339
directed_cross_project_edge_weight,1367,1,0.14232170744403957,0.8577824049973972
directed_cross_project_edge_weight,1368,1,0.1424258198854763,0.8576782925559604
directed_cross_project_edge_weight,1369,1,0.14252993232691308,0.8575741801145237
directed_cross_project_edge_weight,1370,1,0.14263404476834982,0.857470067673087
directed_cross_project_edge_weight,1371,1,0.14273815720978658,0.8573659552316502
directed_cross_project_edge_weight,1372,1,0.14284226965122332,0.8572618427902134
directed_cross_project_edge_weight,1373,1,0.14294638209266008,0.8571577303487766
directed_cross_project_edge_weight,1374,1,0.14305049453409682,0.8570536179073399
directed_cross_project_edge_weight,1375,1,0.1431546069755336,0.8569495054659032
directed_cross_project_edge_weight,1376,1,0.14325871941697033,0.8568453930244664
directed_cross_project_edge_weight,1377,1,0.1433628318584071,0.8567412805830297
directed_cross_project_edge_weight,1378,1,0.14346694429984383,0.856637168141593
directed_cross_project_edge_weight,1379,1,0.1435710567412806,0.8565330557001561
directed_cross_project_edge_weight,1380,1,0.14367516918271733,0.8564289432587194
directed_cross_project_edge_weight,1381,1,0.1437792816241541,0.8563248308172826
directed_cross_project_edge_weight,1382,1,0.14388339406559084,0.8562207183758459
directed_cross_project_edge_weight,1383,1,0.1439875065070276,0.8561166059344092
directed_cross_project_edge_weight,1384,1,0.14409161894846434,0.8560124934929724
directed_cross_project_edge_weight,1385,1,0.1441957313899011,0.8559083810515357
directed_cross_project_edge_weight,1386,1,0.14429984383133784,0.855804268610099
directed_cross_project_edge_weight,1387,1,0.1444039562727746,0.8557001561686621
directed_cross_project_edge_weight,1388,1,0.14450806871421135,0.8555960437272254
directed_cross_project_edge_weight,1389,1,0.1446121811556481,0.8554919312857886
directed_cross_project_edge_weight,1390,1,0.14471629359708485,0.8553878188443519
directed_cross_project_edge_weight,1391,1,0.14482040603852162,0.8552837064029152
directed_cross_project_edge_weight,1392,1,0.14492451847995835,0.8551795939614784
directed_cross_project_edge_weight,1393,1,0.14502863092139512,0.8550754815200416
directed_cross_project_edge_weight,1394,1,0.14513274336283186,0.8549713690786049
directed_cross_project_edge_weight,1395,1,0.14523685580426862,0.8548672566371681
directed_cross_project_edge_weight,1396,1,0.14534096824570536,0.8547631441957314
directed_cross_project_edge_weight,1397,1,0.14544508068714213,0.8546590317542946
directed_cross_project_edge_weight,1398,1,0.14554919312857886,0.8545549193128579
directed_cross_project_edge_weight,1399,1,0.14565330557001563,0.8544508068714212
directed_cross_project_edge_weight,1400,1,0.14575741801145237,0.8543466944299843
directed_cross_project_edge_weight,1401,1,0.14586153045288913,0.8542425819885476
directed_cross_project_edge_weight,1402,1,0.14596564289432587,0.8541384695471109
directed_cross_project_edge_weight,1403,1,0.14606975533576264,0.8540343571056741
directed_cross_project_edge_weight,1404,1,0.14617386777719937,0.8539302446642374
directed_cross_project_edge_weight,1405,1,0.14627798021863614,0.8538261322228006
directed_cross_project_edge_weight,1406,1,0.14638209266007288,0.8537220197813639
directed_cross_project_edge_weight,1407,1,0.14648620510150964,0.8536179073399272
directed_cross_project_edge_weight,1408,1,0.14659031754294638,0.8535137948984903
directed_cross_project_edge_weight,1409,1,0.14669442998438315,0.8534096824570536
directed_cross_project_edge_weight,1410,1,0.14679854242581988,0.8533055700156169
directed_cross_project_edge_weight,1411,1,0.14690265486725665,0.8532014575741801
directed_cross_project_edge_weight,1412,1,0.1470067673086934,0.8530973451327434
directed_cross_project_edge_weight,1413,1,0.14711087975013015,0.8529932326913066
directed_cross_project_edge_weight,1414,1,0.1472149921915669,0.8528891202498698
directed_cross_project_edge_weight,1415,1,0.14731910463300366,0.8527850078084331
directed_cross_project_edge_weight,1416,1,0.1474232170744404,0.8526808953669963
directed_cross_project_edge_weight,1417,1,0.14752732951587716,0.8525767829255596
directed_cross_project_edge_weight,1418,1,0.1476314419573139,0.8524726704841229
directed_cross_project_edge_weight,1419,1,0.14773555439875066,0.8523685580426861
directed_cross_project_edge_weight,1420,1,0.1478396668401874,0.8522644456012494
directed_cross_project_edge_weight,1421,1,0.14794377928162417,0.8521603331598125
directed_cross_project_edge_weight,1422,1,0.1480478917230609,0.8520562207183758
directed_cross_project_edge_weight,1423,1,0.14815200416449767,0.8519521082769391
directed_cross_project_edge_weight,1424,1,0.1482561166059344,0.8518479958355023
directed_cross_project_edge_weight,1425,1,0.14836022904737117,0.8517438833940656
directed_cross_project_edge_weight,1426,1,0.1484643414888079,0.8516397709526289
directed_cross_project_edge_weight,1427,1,0.14856845393024468,0.8515356585111921
directed_cross_project_edge_weight,1428,1,0.1486725663716814,0.8514315460697554
directed_cross_project_edge_weight,1429,1,0.14877667881311818,0.8513274336283185
directed_cross_project_edge_weight,1430,1,0.14888079125455492,0.8512233211868818
directed_cross_project_edge_weight,1431,1,0.14898490369599168,0.8511192087454451
directed_cross_project_edge_weight,1432,1,0.14908901613742842,0.8510150963040083
directed_cross_project_edge_weight,1433,1,0.1491931285788652,0.8509109838625716
directed_cross_project_edge_weight,1434,1,0.14929724102030192,0.8508068714211349
directed_cross_project_edge_weight,1435,1,0.1494013534617387,0.850702758979698
directed_cross_project_edge_weight,1436,1,0.14950546590317543,0.8505986465382613
directed_cross_project_edge_weight,1437,1,0.1496095783446122,0.8504945340968245
directed_cross_project_edge_weight,1438,1,0.14971369078604893,0.8503904216553878
directed_cross_project_edge_weight,1439,1,0.1498178032274857,0.8502863092139511
directed_cross_project_edge_weight,1440,1,0.14992191566892243,0.8501821967725143
directed_cross_project_edge_weight,1441,1,0.1500260281103592,0.8500780843310776
directed_cross_project_edge_weight,1442,1,0.15013014055179594,0.8499739718896409
directed_cross_project_edge_weight,1443,1,0.1502342529932327,0.849869859448204
directed_cross_project_edge_weight,1444,1,0.15033836543466944,0.8497657470067673
directed_cross_project_edge_weight,1445,1,0.1504424778761062,0.8496616345653305
directed_cross_project_edge_weight,1446,1,0.15054659031754294,0.8495575221238938
directed_cross_project_edge_weight,1447,1,0.1506507027589797,0.8494534096824571
directed_cross_project_edge_weight,1448,1,0.15075481520041645,0.8493492972410203
directed_cross_project_edge_weight,1449,1,0.1508589276418532,0.8492451847995836
directed_cross_project_edge_weight,1450,1,0.15096304008328995,0.8491410723581468
directed_cross_project_edge_weight,1451,1,0.15106715252472672,0.84903695991671
directed_cross_project_edge_weight,1452,1,0.15117126496616345,0.8489328474752733
directed_cross_project_edge_weight,1453,1,0.15127537740760022,0.8488287350338365
directed_cross_project_edge_weight,1454,1,0.15137948984903696,0.8487246225923998
directed_cross_project_edge_weight,1455,1,0.15148360229047372,0.8486205101509631
directed_cross_project_edge_weight,1456,1,0.15158771473191046,0.8485163977095262
directed_cross_project_edge_weight,1457,1,0.15169182717334723,0.8484122852680895
directed_cross_project_edge_weight,1458,1,0.15179593961478396,0.8483081728266528
directed_cross_project_edge_weight,1459,1,0.15190005205622073,0.848204060385216
directed_cross_project_edge_weight,1460,1,0.15200416449765747,0.8480999479437793
directed_cross_project_edge_weight,1461,1,0.15210827693909423,0.8479958355023425
directed_cross_project_edge_weight,1462,1,0.15221238938053097,0.8478917230609058
directed_cross_project_edge_weight,1463,1,0.15231650182196774,0.8477876106194691
directed_cross_project_edge_weight,1464,1,0.15242061426340447,0.8476834981780322
directed_cross_project_edge_weight,1465,1,0.15252472670484124,0.8475793857365955
directed_cross_project_edge_weight,1466,1,0.15262883914627798,0.8474752732951588
directed_cross_project_edge_weight,1467,1,0.15273295158771474,0.847371160853722
directed_cross_project_edge_weight,1468,1,0.15283706402915148,0.8472670484122853
directed_cross_project_edge_weight,1469,1,0.15294117647058825,0.8471629359708485
directed_cross_project_edge_weight,1470,1,0.15304528891202498,0.8470588235294118
directed_cross_project_edge_weight,1471,1,0.15314940135346175,0.846954711087975
directed_cross_project_edge_weight,1472,1,0.1532535137948985,0.8468505986465382
directed_cross_project_edge_weight,1473,1,0.15335762623633525,0.8467464862051015
directed_cross_project_edge_weight,1474,1,0.153461738677772,0.8466423737636648
directed_cross_project_edge_weight,1475,1,0.15356585111920876,0.846538261322228
directed_cross_project_edge_weight,1476,1,0.1536699635606455,0.8464341488807913
directed_cross_project_edge_weight,1477,1,0.15377407600208226,0.8463300364393544
directed_cross_project_edge_weight,1478,1,0.153878188443519,0.8462259239979177
directed_cross_project_edge_weight,1479,1,0.15398230088495576,0.846121811556481
directed_cross_project_edge_weight,1480,1,0.1540864133263925,0.8460176991150442
directed_cross_project_edge_weight,1481,1,0.15419052576782927,0.8459135866736075
directed_cross_project_edge_weight,1482,1,0.154294638209266,0.8458094742321708
directed_cross_project_edge_weight,1483,1,0.15439875065070277,0.845705361790734
directed_cross_project_edge_weight,1484,1,0.1545028630921395,0.8456012493492973
directed_cross_project_edge_weight,1485,1,0.15460697553357627,0.8454971369078604
directed_cross_project_edge_weight,1486,1,0.154711087975013,0.8453930244664237
directed_cross_project_edge_weight,1487,1,0.15481520041644978,0.845288912024987
directed_cross_project_edge_weight,1488,1,0.15491931285788652,0.8451847995835502
directed_cross_project_edge_weight,1489,1,0.15502342529932328,0.8450806871421135
directed_cross_project_edge_weight,1490,1,0.15512753774076002,0.8449765747006768
directed_cross_project_edge_weight,1491,1,0.15523165018219678,0.84487246225924
directed_cross_project_edge_weight,1492,1,0.15533576262363352,0.8447683498178032
directed_cross_project_edge_weight,1493,1,0.1554398750650703,0.8446642373763664
directed_cross_project_edge_weight,1494,1,0.15554398750650703,0.8445601249349297
directed_cross_project_edge_weight,1495,1,0.1556480999479438,0.844456012493493
directed_cross_project_edge_weight,1496,1,0.15575221238938053,0.8443519000520562
directed_cross_project_edge_weight,1497,1,0.1558563248308173,0.8442477876106195
directed_cross_project_edge_weight,1498,1,0.15596043727225403,0.8441436751691828
directed_cross_project_edge_weight,1499,1,0.1560645497136908,0.8440395627277459
directed_cross_project_edge_weight,1500,1,0.15616866215512754,0.8439354502863092
directed_cross_project_edge_weight,1501,1,0.1562727745965643,0.8438313378448724
directed_cross_project_edge_weight,1502,1,0.15637688703800104,0.8437272254034357
directed_cross_project_edge_weight,1503,1,0.1564809994794378,0.843623112961999
directed_cross_project_edge_weight,1504,1,0.15658511192087454,0.8435190005205622
directed_cross_project_edge_weight,1505,1,0.1566892243623113,0.8434148880791255
directed_cross_project_edge_weight,1506,1,0.15679333680374805,0.8433107756376887
directed_cross_project_edge_weight,1507,1,0.1568974492451848,0.8432066631962519
directed_cross_project_edge_weight,1508,1,0.15700156168662155,0.8431025507548152
directed_cross_project_edge_weight,1509,1,0.15710567412805831,0.8429984383133784
directed_cross_project_edge_weight,1510,1,0.15720978656949505,0.8428943258719417
directed_cross_project_edge_weight,1511,1,0.15731389901093182,0.842790213430505
directed_cross_project_edge_weight,1512,1,0.15741801145236856,0.8426861009890682
directed_cross_project_edge_weight,1513,1,0.15752212389380532,0.8425819885476314
directed_cross_project_edge_weight,1514,1,0.15762623633524206,0.8424778761061947
directed_cross_project_edge_weight,1515,1,0.15773034877667882,0.8423737636647579
directed_cross_project_edge_weight,1516,1,0.15783446121811556,0.8422696512233212
directed_cross_project_edge_weight,1517,1,0.15793857365955233,0.8421655387818844
directed_cross_project_edge_weight,1518,1,0.15804268610098907,0.8420614263404477
directed_cross_project_edge_weight,1519,1,0.15814679854242583,0.841957313899011
directed_cross_project_edge_weight,1520,1,0.15825091098386257,0.8418532014575741
directed_cross_project_edge_weight,1521,1,0.15835502342529933,0.8417490890161374
directed_cross_project_edge_weight,1522,1,0.15845913586673607,0.8416449765747007
directed_cross_project_edge_weight,1523,1,0.15856324830817284,0.8415408641332639
directed_cross_project_edge_weight,1524,1,0.15866736074960958,0.8414367516918272
directed_cross_project_edge_weight,1525,1,0.15877147319104634,0.8413326392503904
directed_cross_project_edge_weight,1526,1,0.15887558563248308,0.8412285268089537
directed_cross_project_edge_weight,1527,1,0.15897969807391985,0.841124414367517
