target_project_id,in_degree,in_strength,target_coverage,target_role,target_category_label,target_category_source,cumulative_weight_share
6051812,1,36,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8385618940766951
618575799,1,36,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8388208049250597
20675636,7,35,0.0238095238095238,expanded_target_project,not_in_dbms_metadata,unavailable,0.8390725238054141
177727591,6,35,0.0204081632653061,expanded_target_project,not_in_dbms_metadata,unavailable,0.8393242426857686
28233924,6,35,0.0204081632653061,expanded_target_project,not_in_dbms_metadata,unavailable,0.8395759615661229
56729247,6,35,0.0204081632653061,expanded_target_project,not_in_dbms_metadata,unavailable,0.8398276804464774
96382888,5,35,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8400793993268318
253290187,4,35,0.0136054421768707,expanded_target_project,not_in_dbms_metadata,unavailable,0.8403311182071862
224021526,3,35,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.8405828370875407
358067277,1,35,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.840834555967895
36883823,1,35,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8410862748482495
37198116,1,35,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8413379937286039
704252738,1,35,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8415897126089583
60075331,8,34,0.0272108843537414,expanded_target_project,not_in_dbms_metadata,unavailable,0.8418342395213027
93163073,8,34,0.0272108843537414,expanded_target_project,not_in_dbms_metadata,unavailable,0.8420787664336469
177139928,6,34,0.0204081632653061,expanded_target_project,not_in_dbms_metadata,unavailable,0.8423232933459912
35698342,6,34,0.0204081632653061,expanded_target_project,not_in_dbms_metadata,unavailable,0.8425678202583355
95247959,5,34,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8428123471706798
401850253,3,34,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.8430568740830241
129883659,2,34,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8433014009953683
