DBMS_urnform,DBMS_common_name,snapshot_month,repo_state,github_repo_id,github_repo_link,open_source_license,open_source_license_state,manu_labeled_flag,match_state
abhot,abhot,202405,BLANK_REPO_ID,,quqiangsheng/abhot,Y,ELIGIBLE,Y_auto,X_Single
abhot,abhot,202406,BLANK_REPO_ID,,quqiangsheng/abhot,Y,ELIGIBLE,Y_auto,X_Single
abhot,abhot,202407,BLANK_REPO_ID,,quqiangsheng/abhot,Y,ELIGIBLE,Y_auto,X_Single
abhot,abhot,202408,BLANK_REPO_ID,,quqiangsheng/abhot,Y,ELIGIBLE,Y_auto,X_Single
abhot,abhot,202409,BLANK_REPO_ID,,quqiangsheng/abhot,Y,ELIGIBLE,Y_auto,X_Single
abhot,abhot,202410,BLANK_REPO_ID,,quqiangsheng/abhot,Y,ELIGIBLE,Y_auto,X_Single
accumulo,Accumulo,202401,VALID_NUMERIC_REPO_ID,2524488,apache/accumulo,Y,ELIGIBLE,Y_auto,Normal
accumulo,Accumulo,202402,VALID_NUMERIC_REPO_ID,2524488,apache/accumulo,Y,ELIGIBLE,Y_auto,Normal
accumulo,Accumulo,202403,VALID_NUMERIC_REPO_ID,2524488,apache/accumulo,Y,ELIGIBLE,Y_auto,Normal
accumulo,Accumulo,202404,VALID_NUMERIC_REPO_ID,2524488,apache/accumulo,Y,ELIGIBLE,Y_auto,Normal
accumulo,Accumulo,202405,VALID_NUMERIC_REPO_ID,2524488,apache/accumulo,Y,ELIGIBLE,Y_auto,Normal
accumulo,Accumulo,202406,VALID_NUMERIC_REPO_ID,2524488,apache/accumulo,Y,ELIGIBLE,Y_auto,Normal
accumulo,Apache Accumulo,202407,VALID_NUMERIC_REPO_ID,2524488,apache/accumulo,Y,ELIGIBLE,Y,Fuzzy:Normal
accumulo,Apache Accumulo,202408,VALID_NUMERIC_REPO_ID,2524488,apache/accumulo,Y,ELIGIBLE,Y,Fuzzy:Normal
accumulo,Apache Accumulo,202409,VALID_NUMERIC_REPO_ID,2524488,apache/accumulo,Y,ELIGIBLE,Y,Fuzzy:Normal
accumulo,Apache Accumulo,202410,VALID_NUMERIC_REPO_ID,2524488,apache/accumulo,Y,ELIGIBLE,Y,Fuzzy:Normal
acebase,AceBase,202401,VALID_NUMERIC_REPO_ID,137869753,appy-one/acebase,Y,ELIGIBLE,Y_auto,Normal
acebase,AceBase,202402,VALID_NUMERIC_REPO_ID,137869753,appy-one/acebase,Y,ELIGIBLE,Y_auto,Normal
acebase,AceBase,202403,VALID_NUMERIC_REPO_ID,137869753,appy-one/acebase,Y,ELIGIBLE,Y_auto,Normal
acebase,AceBase,202404,VALID_NUMERIC_REPO_ID,137869753,appy-one/acebase,Y,ELIGIBLE,Y_auto,Normal
acebase,AceBase,202405,VALID_NUMERIC_REPO_ID,137869753,appy-one/acebase,Y,ELIGIBLE,Y_auto,Normal
acebase,AceBase,202406,VALID_NUMERIC_REPO_ID,137869753,appy-one/acebase,Y,ELIGIBLE,Y_auto,Normal
acebase,AceBase,202407,VALID_NUMERIC_REPO_ID,137869753,appy-one/acebase,Y,ELIGIBLE,Y_auto,Normal
acebase,AceBase,202408,VALID_NUMERIC_REPO_ID,137869753,appy-one/acebase,Y,ELIGIBLE,Y_auto,Normal
acebase,AceBase,202409,VALID_NUMERIC_REPO_ID,137869753,appy-one/acebase,Y,ELIGIBLE,Y_auto,Normal
acebase,AceBase,202410,VALID_NUMERIC_REPO_ID,137869753,appy-one/acebase,Y,ELIGIBLE,Y_auto,Normal
acedb,AceDB,202401,BLANK_REPO_ID,,richarddurbin/acedb,Y,ELIGIBLE,Y_auto,X_Single
acedb,AceDB,202402,BLANK_REPO_ID,,richarddurbin/acedb,Y,ELIGIBLE,Y_auto,X_Single
acedb,AceDB,202403,BLANK_REPO_ID,,richarddurbin/acedb,Y,ELIGIBLE,Y_auto,X_Single
acedb,AceDB,202404,BLANK_REPO_ID,,richarddurbin/acedb,Y,ELIGIBLE,Y_auto,X_Single
acedb,AceDB,202405,BLANK_REPO_ID,,richarddurbin/acedb,Y,ELIGIBLE,Y_auto,X_Single
acedb,AceDB,202406,BLANK_REPO_ID,,richarddurbin/acedb,Y,ELIGIBLE,Y_auto,X_Single
acedb,AceDB,202407,BLANK_REPO_ID,,richarddurbin/acedb,Y,ELIGIBLE,Y_auto,X_Single
acedb,AceDB,202408,BLANK_REPO_ID,,richarddurbin/acedb,Y,ELIGIBLE,Y_auto,X_Single
acedb,AceDB,202409,BLANK_REPO_ID,,richarddurbin/acedb,Y,ELIGIBLE,Y_auto,X_Single
acedb,AceDB,202410,BLANK_REPO_ID,,richarddurbin/acedb,Y,ELIGIBLE,Y_auto,X_Single
actordb,ActorDB,202401,VALID_NUMERIC_REPO_ID,16109206,biokoda/actordb,Y,ELIGIBLE,Y_auto,Normal
actordb,ActorDB,202402,VALID_NUMERIC_REPO_ID,16109206,biokoda/actordb,Y,ELIGIBLE,Y_auto,Normal
actordb,ActorDB,202403,VALID_NUMERIC_REPO_ID,16109206,biokoda/actordb,Y,ELIGIBLE,Y_auto,Normal
actordb,ActorDB,202404,VALID_NUMERIC_REPO_ID,16109206,biokoda/actordb,Y,ELIGIBLE,Y_auto,Normal
actordb,ActorDB,202405,VALID_NUMERIC_REPO_ID,16109206,biokoda/actordb,Y,ELIGIBLE,Y_auto,Normal
actordb,ActorDB,202406,VALID_NUMERIC_REPO_ID,16109206,biokoda/actordb,Y,ELIGIBLE,Y_auto,Normal
actordb,ActorDB,202407,VALID_NUMERIC_REPO_ID,16109206,biokoda/actordb,Y,ELIGIBLE,Y_auto,Normal
actordb,ActorDB,202408,VALID_NUMERIC_REPO_ID,16109206,biokoda/actordb,Y,ELIGIBLE,Y_auto,Normal
actordb,ActorDB,202409,VALID_NUMERIC_REPO_ID,16109206,biokoda/actordb,Y,ELIGIBLE,Y_auto,Normal
actordb,ActorDB,202410,VALID_NUMERIC_REPO_ID,16109206,biokoda/actordb,Y,ELIGIBLE,Y_auto,Normal
adabas,Adabas,202401,VALID_NUMERIC_REPO_ID,34215181,jrmarino/AdaBase,N,INELIGIBLE,Y_auto,Y_Single
adabas,Adabas,202402,VALID_NUMERIC_REPO_ID,34215181,jrmarino/AdaBase,N,INELIGIBLE,Y_auto,Y_Single
adabas,Adabas,202403,VALID_NUMERIC_REPO_ID,34215181,jrmarino/AdaBase,N,INELIGIBLE,Y_auto,Y_Single
adabas,Adabas,202404,VALID_NUMERIC_REPO_ID,34215181,jrmarino/AdaBase,N,INELIGIBLE,Y_auto,Y_Single
adabas,Adabas,202405,VALID_NUMERIC_REPO_ID,34215181,jrmarino/AdaBase,N,INELIGIBLE,Y_auto,Y_Single
adabas,Adabas,202406,VALID_NUMERIC_REPO_ID,34215181,jrmarino/AdaBase,N,INELIGIBLE,Y_auto,Y_Single
adabas,Adabas,202407,VALID_NUMERIC_REPO_ID,34215181,jrmarino/AdaBase,N,INELIGIBLE,Y_auto,Y_Single
adabas,Adabas,202408,VALID_NUMERIC_REPO_ID,34215181,jrmarino/AdaBase,N,INELIGIBLE,Y_auto,Y_Single
adabas,Adabas,202409,VALID_NUMERIC_REPO_ID,34215181,jrmarino/AdaBase,N,INELIGIBLE,Y_auto,Y_Single
adabas,Adabas,202410,VALID_NUMERIC_REPO_ID,34215181,jrmarino/AdaBase,N,INELIGIBLE,Y_auto,Y_Single
aerospike,Aerospike,202401,VALID_NUMERIC_REPO_ID,124315604,aerospike/aerospike-server,Y,ELIGIBLE,Y_auto,Normal
aerospike,Aerospike,202402,VALID_NUMERIC_REPO_ID,124315604,aerospike/aerospike-server,Y,ELIGIBLE,Y_auto,Normal
aerospike,Aerospike,202403,VALID_NUMERIC_REPO_ID,124315604,aerospike/aerospike-server,Y,ELIGIBLE,Y_auto,Normal
aerospike,Aerospike,202404,VALID_NUMERIC_REPO_ID,124315604,aerospike/aerospike-server,Y,ELIGIBLE,Y_auto,Normal
aerospike,Aerospike,202405,VALID_NUMERIC_REPO_ID,124315604,aerospike/aerospike-server,Y,ELIGIBLE,Y_auto,Normal
aerospike,Aerospike,202406,VALID_NUMERIC_REPO_ID,124315604,aerospike/aerospike-server,Y,ELIGIBLE,Y_auto,Normal
aerospike,Aerospike,202407,VALID_NUMERIC_REPO_ID,124315604,aerospike/aerospike-server,Y,ELIGIBLE,Y_auto,Normal
aerospike,Aerospike,202408,VALID_NUMERIC_REPO_ID,124315604,aerospike/aerospike-server,Y,ELIGIBLE,Y_auto,Normal
aerospike,Aerospike,202409,VALID_NUMERIC_REPO_ID,124315604,aerospike/aerospike-server,Y,ELIGIBLE,Y_auto,Normal
aerospike,Aerospike,202410,VALID_NUMERIC_REPO_ID,124315604,aerospike/aerospike-server,Y,ELIGIBLE,Y_auto,Normal
agatedb,AgateDB,202401,VALID_NUMERIC_REPO_ID,184227406,tikv/agatedb,Y,ELIGIBLE,Y_auto,X_Single
agatedb,AgateDB,202402,VALID_NUMERIC_REPO_ID,184227406,tikv/agatedb,Y,ELIGIBLE,Y_auto,X_Single
agatedb,AgateDB,202403,VALID_NUMERIC_REPO_ID,184227406,tikv/agatedb,Y,ELIGIBLE,Y_auto,X_Single
agatedb,AgateDB,202404,VALID_NUMERIC_REPO_ID,184227406,tikv/agatedb,Y,ELIGIBLE,Y_auto,X_Single
agatedb,AgateDB,202405,VALID_NUMERIC_REPO_ID,184227406,tikv/agatedb,Y,ELIGIBLE,Y_auto,X_Single
agatedb,AgateDB,202406,VALID_NUMERIC_REPO_ID,184227406,tikv/agatedb,Y,ELIGIBLE,Y_auto,X_Single
agatedb,AgateDB,202407,VALID_NUMERIC_REPO_ID,184227406,tikv/agatedb,Y,ELIGIBLE,Y_auto,X_Single
agatedb,AgateDB,202408,VALID_NUMERIC_REPO_ID,184227406,tikv/agatedb,Y,ELIGIBLE,Y_auto,X_Single
agatedb,AgateDB,202409,VALID_NUMERIC_REPO_ID,184227406,tikv/agatedb,Y,ELIGIBLE,Y_auto,X_Single
agatedb,AgateDB,202410,VALID_NUMERIC_REPO_ID,184227406,tikv/agatedb,Y,ELIGIBLE,Y_auto,X_Single
agedb,AGEDB,202401,VALID_NUMERIC_REPO_ID,276293034,apache/age,Y,ELIGIBLE,Y_auto,X_Single
agedb,AGEDB,202402,VALID_NUMERIC_REPO_ID,276293034,apache/age,Y,ELIGIBLE,Y_auto,X_Single
agedb,AGEDB,202403,VALID_NUMERIC_REPO_ID,276293034,apache/age,Y,ELIGIBLE,Y_auto,X_Single
agedb,AGEDB,202404,VALID_NUMERIC_REPO_ID,276293034,apache/age,Y,ELIGIBLE,Y_auto,X_Single
agedb,AGEDB,202405,VALID_NUMERIC_REPO_ID,276293034,apache/age,Y,ELIGIBLE,Y_auto,X_Single
agedb,AGEDB,202406,VALID_NUMERIC_REPO_ID,276293034,apache/age,Y,ELIGIBLE,Y_auto,X_Single
agedb,AGEDB,202407,VALID_NUMERIC_REPO_ID,276293034,apache/age,Y,ELIGIBLE,Y_auto,X_Single
agedb,AGEDB,202408,VALID_NUMERIC_REPO_ID,276293034,apache/age,Y,ELIGIBLE,Y_auto,X_Single
agedb,AGEDB,202409,VALID_NUMERIC_REPO_ID,276293034,apache/age,Y,ELIGIBLE,Y_auto,X_Single
agedb,AGEDB,202410,VALID_NUMERIC_REPO_ID,276293034,apache/age,Y,ELIGIBLE,Y_auto,X_Single
agensgraph,AgensGraph,202401,VALID_NUMERIC_REPO_ID,57401138,bitnine-oss/agensgraph,Y,ELIGIBLE,Y_auto,Normal
agensgraph,AgensGraph,202402,VALID_NUMERIC_REPO_ID,57401138,bitnine-oss/agensgraph,Y,ELIGIBLE,Y_auto,Normal
agensgraph,AgensGraph,202403,VALID_NUMERIC_REPO_ID,57401138,bitnine-oss/agensgraph,Y,ELIGIBLE,Y_auto,Normal
agensgraph,AgensGraph,202404,VALID_NUMERIC_REPO_ID,57401138,bitnine-oss/agensgraph,Y,ELIGIBLE,Y_auto,Normal
agensgraph,AgensGraph,202405,VALID_NUMERIC_REPO_ID,57401138,bitnine-oss/agensgraph,Y,ELIGIBLE,Y_auto,Normal
agensgraph,AgensGraph,202406,VALID_NUMERIC_REPO_ID,57401138,bitnine-oss/agensgraph,Y,ELIGIBLE,Y_auto,Normal
agensgraph,AgensGraph,202407,VALID_NUMERIC_REPO_ID,57401138,bitnine-oss/agensgraph,Y,ELIGIBLE,Y_auto,Normal
agensgraph,AgensGraph,202408,VALID_NUMERIC_REPO_ID,57401138,bitnine-oss/agensgraph,Y,ELIGIBLE,Y_auto,Normal
agensgraph,AgensGraph,202409,VALID_NUMERIC_REPO_ID,57401138,bitnine-oss/agensgraph,Y,ELIGIBLE,Y_auto,Normal
agensgraph,AgensGraph,202410,VALID_NUMERIC_REPO_ID,57401138,bitnine-oss/agensgraph,Y,ELIGIBLE,Y_auto,Normal
akdb,AKDB,202401,VALID_NUMERIC_REPO_ID,463071559,minovakovi/akdb,Y,ELIGIBLE,Y_auto,X_Single
akdb,AKDB,202402,VALID_NUMERIC_REPO_ID,463071559,minovakovi/akdb,Y,ELIGIBLE,Y_auto,X_Single
akdb,AKDB,202403,VALID_NUMERIC_REPO_ID,463071559,minovakovi/akdb,Y,ELIGIBLE,Y_auto,X_Single
akdb,AKDB,202404,VALID_NUMERIC_REPO_ID,463071559,minovakovi/akdb,Y,ELIGIBLE,Y_auto,X_Single
akdb,AKDB,202405,VALID_NUMERIC_REPO_ID,463071559,minovakovi/akdb,Y,ELIGIBLE,Y_auto,X_Single
akdb,AKDB,202406,VALID_NUMERIC_REPO_ID,463071559,minovakovi/akdb,Y,ELIGIBLE,Y_auto,X_Single
akdb,AKDB,202407,VALID_NUMERIC_REPO_ID,463071559,minovakovi/akdb,Y,ELIGIBLE,Y_auto,X_Single
akdb,AKDB,202408,VALID_NUMERIC_REPO_ID,463071559,minovakovi/akdb,Y,ELIGIBLE,Y_auto,X_Single
akdb,AKDB,202409,VALID_NUMERIC_REPO_ID,463071559,minovakovi/akdb,Y,ELIGIBLE,Y_auto,X_Single
akdb,AKDB,202410,VALID_NUMERIC_REPO_ID,463071559,minovakovi/akdb,Y,ELIGIBLE,Y_auto,X_Single
akumuli,Akumuli,202401,BLANK_REPO_ID,,akumuli/Akumuli,Y,ELIGIBLE,Y_auto,X_Single
akumuli,Akumuli,202402,BLANK_REPO_ID,,akumuli/Akumuli,Y,ELIGIBLE,Y_auto,X_Single
akumuli,Akumuli,202403,BLANK_REPO_ID,,akumuli/Akumuli,Y,ELIGIBLE,Y_auto,X_Single
akumuli,Akumuli,202404,BLANK_REPO_ID,,akumuli/Akumuli,Y,ELIGIBLE,Y_auto,X_Single
akumuli,Akumuli,202405,BLANK_REPO_ID,,akumuli/Akumuli,Y,ELIGIBLE,Y_auto,X_Single
akumuli,Akumuli,202406,BLANK_REPO_ID,,akumuli/Akumuli,Y,ELIGIBLE,Y_auto,X_Single
akumuli,Akumuli,202407,BLANK_REPO_ID,,akumuli/Akumuli,Y,ELIGIBLE,Y_auto,X_Single
akumuli,Akumuli,202408,BLANK_REPO_ID,,akumuli/Akumuli,Y,ELIGIBLE,Y_auto,X_Single
akumuli,Akumuli,202409,BLANK_REPO_ID,,akumuli/Akumuli,Y,ELIGIBLE,Y_auto,X_Single
akumuli,Akumuli,202410,BLANK_REPO_ID,,akumuli/Akumuli,Y,ELIGIBLE,Y_auto,X_Single
akutan,Akutan,202401,VALID_NUMERIC_REPO_ID,179586596,eBay/akutan,Y,ELIGIBLE,Y_auto,X_Single
akutan,Akutan,202402,VALID_NUMERIC_REPO_ID,179586596,eBay/akutan,Y,ELIGIBLE,Y_auto,X_Single
akutan,Akutan,202403,VALID_NUMERIC_REPO_ID,179586596,eBay/akutan,Y,ELIGIBLE,Y_auto,X_Single
akutan,Akutan,202404,VALID_NUMERIC_REPO_ID,179586596,eBay/akutan,Y,ELIGIBLE,Y_auto,X_Single
akutan,Akutan,202405,VALID_NUMERIC_REPO_ID,179586596,eBay/akutan,Y,ELIGIBLE,Y_auto,X_Single
akutan,Akutan,202406,VALID_NUMERIC_REPO_ID,179586596,eBay/akutan,Y,ELIGIBLE,Y_auto,X_Single
akutan,Akutan,202407,VALID_NUMERIC_REPO_ID,179586596,eBay/akutan,Y,ELIGIBLE,Y_auto,X_Single
akutan,Akutan,202408,VALID_NUMERIC_REPO_ID,179586596,eBay/akutan,Y,ELIGIBLE,Y_auto,X_Single
akutan,Akutan,202409,VALID_NUMERIC_REPO_ID,179586596,eBay/akutan,Y,ELIGIBLE,Y_auto,X_Single
akutan,Akutan,202410,VALID_NUMERIC_REPO_ID,179586596,eBay/akutan,Y,ELIGIBLE,Y_auto,X_Single
alasql,AlaSQL,202401,VALID_NUMERIC_REPO_ID,25780780,AlaSQL/alasql,Y,ELIGIBLE,Y_auto,Normal
alasql,AlaSQL,202402,VALID_NUMERIC_REPO_ID,25780780,AlaSQL/alasql,Y,ELIGIBLE,Y_auto,Normal
alasql,AlaSQL,202403,VALID_NUMERIC_REPO_ID,25780780,AlaSQL/alasql,Y,ELIGIBLE,Y_auto,Normal
alasql,AlaSQL,202404,VALID_NUMERIC_REPO_ID,25780780,AlaSQL/alasql,Y,ELIGIBLE,Y_auto,Normal
alasql,AlaSQL,202405,VALID_NUMERIC_REPO_ID,25780780,AlaSQL/alasql,Y,ELIGIBLE,Y_auto,Normal
alasql,AlaSQL,202406,VALID_NUMERIC_REPO_ID,25780780,AlaSQL/alasql,Y,ELIGIBLE,Y_auto,Normal
alasql,AlaSQL,202407,VALID_NUMERIC_REPO_ID,25780780,AlaSQL/alasql,Y,ELIGIBLE,Y_auto,Normal
alasql,AlaSQL,202408,VALID_NUMERIC_REPO_ID,25780780,AlaSQL/alasql,Y,ELIGIBLE,Y_auto,Normal
alasql,AlaSQL,202409,VALID_NUMERIC_REPO_ID,25780780,AlaSQL/alasql,Y,ELIGIBLE,Y_auto,Normal
alasql,AlaSQL,202410,VALID_NUMERIC_REPO_ID,25780780,AlaSQL/alasql,Y,ELIGIBLE,Y_auto,Normal
alchemydb,AlchemyDB,202401,VALID_NUMERIC_REPO_ID,858418,JakSprats/Alchemy-Database,Y,ELIGIBLE,Y_auto,X_Single
alchemydb,AlchemyDB,202402,VALID_NUMERIC_REPO_ID,858418,JakSprats/Alchemy-Database,Y,ELIGIBLE,Y_auto,X_Single
alchemydb,AlchemyDB,202403,VALID_NUMERIC_REPO_ID,858418,JakSprats/Alchemy-Database,Y,ELIGIBLE,Y_auto,X_Single
alchemydb,AlchemyDB,202404,VALID_NUMERIC_REPO_ID,858418,JakSprats/Alchemy-Database,Y,ELIGIBLE,Y_auto,X_Single
alchemydb,AlchemyDB,202405,VALID_NUMERIC_REPO_ID,858418,JakSprats/Alchemy-Database,Y,ELIGIBLE,Y_auto,X_Single
alchemydb,AlchemyDB,202406,VALID_NUMERIC_REPO_ID,858418,JakSprats/Alchemy-Database,Y,ELIGIBLE,Y_auto,X_Single
alchemydb,AlchemyDB,202407,VALID_NUMERIC_REPO_ID,858418,JakSprats/Alchemy-Database,Y,ELIGIBLE,Y_auto,X_Single
alchemydb,AlchemyDB,202408,VALID_NUMERIC_REPO_ID,858418,JakSprats/Alchemy-Database,Y,ELIGIBLE,Y_auto,X_Single
alchemydb,AlchemyDB,202409,VALID_NUMERIC_REPO_ID,858418,JakSprats/Alchemy-Database,Y,ELIGIBLE,Y_auto,X_Single
alchemydb,AlchemyDB,202410,VALID_NUMERIC_REPO_ID,858418,JakSprats/Alchemy-Database,Y,ELIGIBLE,Y_auto,X_Single
alenka,Alenka,202401,VALID_NUMERIC_REPO_ID,3927863,antonmks/Alenka,Y,ELIGIBLE,Y_auto,X_Single
alenka,Alenka,202402,VALID_NUMERIC_REPO_ID,3927863,antonmks/Alenka,Y,ELIGIBLE,Y_auto,X_Single
alenka,Alenka,202403,VALID_NUMERIC_REPO_ID,3927863,antonmks/Alenka,Y,ELIGIBLE,Y_auto,X_Single
alenka,Alenka,202404,VALID_NUMERIC_REPO_ID,3927863,antonmks/Alenka,Y,ELIGIBLE,Y_auto,X_Single
alenka,Alenka,202405,VALID_NUMERIC_REPO_ID,3927863,antonmks/Alenka,Y,ELIGIBLE,Y_auto,X_Single
alenka,Alenka,202406,VALID_NUMERIC_REPO_ID,3927863,antonmks/Alenka,Y,ELIGIBLE,Y_auto,X_Single
alenka,Alenka,202407,VALID_NUMERIC_REPO_ID,3927863,antonmks/Alenka,Y,ELIGIBLE,Y_auto,X_Single
alenka,Alenka,202408,VALID_NUMERIC_REPO_ID,3927863,antonmks/Alenka,Y,ELIGIBLE,Y_auto,X_Single
alenka,Alenka,202409,VALID_NUMERIC_REPO_ID,3927863,antonmks/Alenka,Y,ELIGIBLE,Y_auto,X_Single
alenka,Alenka,202410,VALID_NUMERIC_REPO_ID,3927863,antonmks/Alenka,Y,ELIGIBLE,Y_auto,X_Single
altibase,Altibase,202401,VALID_NUMERIC_REPO_ID,623337117,ALTIBASE/altibase,Y,ELIGIBLE,Y_auto,Normal
altibase,Altibase,202402,VALID_NUMERIC_REPO_ID,623337117,ALTIBASE/altibase,Y,ELIGIBLE,Y_auto,Normal
altibase,Altibase,202403,VALID_NUMERIC_REPO_ID,623337117,ALTIBASE/altibase,Y,ELIGIBLE,Y_auto,Normal
altibase,Altibase,202404,VALID_NUMERIC_REPO_ID,623337117,ALTIBASE/altibase,Y,ELIGIBLE,Y_auto,Normal
altibase,Altibase,202405,VALID_NUMERIC_REPO_ID,623337117,ALTIBASE/altibase,Y,ELIGIBLE,Y_auto,Normal
altibase,Altibase,202406,VALID_NUMERIC_REPO_ID,623337117,ALTIBASE/altibase,Y,ELIGIBLE,Y_auto,Normal
altibase,Altibase,202407,VALID_NUMERIC_REPO_ID,623337117,ALTIBASE/altibase,Y,ELIGIBLE,Y_auto,Normal
altibase,Altibase,202408,VALID_NUMERIC_REPO_ID,623337117,ALTIBASE/altibase,Y,ELIGIBLE,Y_auto,Normal
altibase,Altibase,202409,VALID_NUMERIC_REPO_ID,623337117,ALTIBASE/altibase,Y,ELIGIBLE,Y_auto,Normal
altibase,Altibase,202410,VALID_NUMERIC_REPO_ID,623337117,ALTIBASE/altibase,N,INELIGIBLE,Y_auto,Y_Single
angstromdb,AngstromDB,202401,VALID_NUMERIC_REPO_ID,12991321,Amaury/AngstromDB,Y,ELIGIBLE,Y_auto,X_Single
angstromdb,AngstromDB,202402,VALID_NUMERIC_REPO_ID,12991321,Amaury/AngstromDB,Y,ELIGIBLE,Y_auto,X_Single
angstromdb,AngstromDB,202403,VALID_NUMERIC_REPO_ID,12991321,Amaury/AngstromDB,Y,ELIGIBLE,Y_auto,X_Single
angstromdb,AngstromDB,202404,VALID_NUMERIC_REPO_ID,12991321,Amaury/AngstromDB,Y,ELIGIBLE,Y_auto,X_Single
angstromdb,AngstromDB,202405,VALID_NUMERIC_REPO_ID,12991321,Amaury/AngstromDB,Y,ELIGIBLE,Y_auto,X_Single
angstromdb,AngstromDB,202406,VALID_NUMERIC_REPO_ID,12991321,Amaury/AngstromDB,Y,ELIGIBLE,Y_auto,X_Single
angstromdb,AngstromDB,202407,VALID_NUMERIC_REPO_ID,12991321,Amaury/AngstromDB,Y,ELIGIBLE,Y_auto,X_Single
angstromdb,AngstromDB,202408,VALID_NUMERIC_REPO_ID,12991321,Amaury/AngstromDB,Y,ELIGIBLE,Y_auto,X_Single
angstromdb,AngstromDB,202409,VALID_NUMERIC_REPO_ID,12991321,Amaury/AngstromDB,Y,ELIGIBLE,Y_auto,X_Single
angstromdb,AngstromDB,202410,VALID_NUMERIC_REPO_ID,12991321,Amaury/AngstromDB,Y,ELIGIBLE,Y_auto,X_Single
annadb,AnnaDB,202401,VALID_NUMERIC_REPO_ID,522606931,Anna-Team/AnnaDB,Y,ELIGIBLE,Y_auto,X_Single
annadb,AnnaDB,202402,VALID_NUMERIC_REPO_ID,522606931,Anna-Team/AnnaDB,Y,ELIGIBLE,Y_auto,X_Single
annadb,AnnaDB,202403,VALID_NUMERIC_REPO_ID,522606931,Anna-Team/AnnaDB,Y,ELIGIBLE,Y_auto,X_Single
annadb,AnnaDB,202404,VALID_NUMERIC_REPO_ID,522606931,Anna-Team/AnnaDB,Y,ELIGIBLE,Y_auto,X_Single
annadb,AnnaDB,202405,VALID_NUMERIC_REPO_ID,522606931,Anna-Team/AnnaDB,Y,ELIGIBLE,Y_auto,X_Single
annadb,AnnaDB,202406,VALID_NUMERIC_REPO_ID,522606931,Anna-Team/AnnaDB,Y,ELIGIBLE,Y_auto,X_Single
annadb,AnnaDB,202407,VALID_NUMERIC_REPO_ID,522606931,Anna-Team/AnnaDB,Y,ELIGIBLE,Y_auto,X_Single
annadb,AnnaDB,202408,VALID_NUMERIC_REPO_ID,522606931,Anna-Team/AnnaDB,Y,ELIGIBLE,Y_auto,X_Single
annadb,AnnaDB,202409,VALID_NUMERIC_REPO_ID,522606931,Anna-Team/AnnaDB,Y,ELIGIBLE,Y_auto,X_Single
annadb,AnnaDB,202410,VALID_NUMERIC_REPO_ID,522606931,Anna-Team/AnnaDB,Y,ELIGIBLE,Y_auto,X_Single
anndb,AnnDB,202401,VALID_NUMERIC_REPO_ID,242383787,marekgalovic/anndb,Y,ELIGIBLE,Y_auto,X_Single
anndb,AnnDB,202402,VALID_NUMERIC_REPO_ID,242383787,marekgalovic/anndb,Y,ELIGIBLE,Y_auto,X_Single
anndb,AnnDB,202403,VALID_NUMERIC_REPO_ID,242383787,marekgalovic/anndb,Y,ELIGIBLE,Y_auto,X_Single
anndb,AnnDB,202404,VALID_NUMERIC_REPO_ID,242383787,marekgalovic/anndb,Y,ELIGIBLE,Y_auto,X_Single
anndb,AnnDB,202405,VALID_NUMERIC_REPO_ID,242383787,marekgalovic/anndb,Y,ELIGIBLE,Y_auto,X_Single
anndb,AnnDB,202406,VALID_NUMERIC_REPO_ID,242383787,marekgalovic/anndb,Y,ELIGIBLE,Y_auto,X_Single
anndb,AnnDB,202407,VALID_NUMERIC_REPO_ID,242383787,marekgalovic/anndb,Y,ELIGIBLE,Y_auto,X_Single
anndb,AnnDB,202408,VALID_NUMERIC_REPO_ID,242383787,marekgalovic/anndb,Y,ELIGIBLE,Y_auto,X_Single
anndb,AnnDB,202409,VALID_NUMERIC_REPO_ID,242383787,marekgalovic/anndb,Y,ELIGIBLE,Y_auto,X_Single
anndb,AnnDB,202410,VALID_NUMERIC_REPO_ID,242383787,marekgalovic/anndb,Y,ELIGIBLE,Y_auto,X_Single
antdb,AntDB,202401,VALID_NUMERIC_REPO_ID,107504377,ADBSQL/AntDB,Y#dbdbio>|<dbengines#N,UNKNOWN,Y_auto,Normal
antdb,AntDB,202402,VALID_NUMERIC_REPO_ID,107504377,ADBSQL/AntDB,Y#dbdbio>|<dbengines#N,UNKNOWN,Y_auto,Normal
antdb,AntDB,202403,VALID_NUMERIC_REPO_ID,107504377,ADBSQL/AntDB,Y#dbdbio>|<dbengines#N,UNKNOWN,Y_auto,Normal
antdb,AntDB,202404,VALID_NUMERIC_REPO_ID,107504377,ADBSQL/AntDB,Y#dbdbio>|<dbengines#N,UNKNOWN,Y_auto,Normal
antdb,AntDB,202405,VALID_NUMERIC_REPO_ID,107504377,ADBSQL/AntDB,Y#dbdbio>|<dbengines#N,UNKNOWN,Y_auto,Normal
antdb,AntDB,202406,VALID_NUMERIC_REPO_ID,107504377,ADBSQL/AntDB,Y#dbdbio>|<dbengines#N,UNKNOWN,Y_auto,Normal
antdb,AntDB,202407,VALID_NUMERIC_REPO_ID,107504377,ADBSQL/AntDB,Y#dbdbio>|<dbengines#N,UNKNOWN,Y_auto,Normal
antdb,AntDB,202408,VALID_NUMERIC_REPO_ID,107504377,ADBSQL/AntDB,Y#dbdbio>|<dbengines#N,UNKNOWN,Y_auto,Normal
