source_project_id,target_project_id,weight,multiplicity,is_self_loop,source_is_seed,target_is_seed
125824259,223442049,23,23,False,True,False
125824259,226992639,1,1,False,True,False
125824259,23664475,1,1,False,True,False
125824259,2484785,1,1,False,True,False
125824259,280818415,1,1,False,True,False
125824259,283325,3,3,False,True,False
125824259,300200809,1,1,False,True,False
125824259,30676648,1,1,False,True,False
125824259,3237873,10,10,False,True,False
125824259,33745913,1,1,False,True,True
125824259,356756,1,1,False,True,False
125824259,358917250,1,1,False,True,False
125824259,40029196,1,1,False,True,False
125824259,4463453,9,9,False,True,False
125824259,49145686,2,2,False,True,False
125824259,509101213,3,3,False,True,False
125824259,516464713,1,1,False,True,False
125824259,51905353,3,3,False,True,False
125824259,520568524,1,1,False,True,False
125824259,54412018,1,1,False,True,False
125824259,57182064,5,5,False,True,False
125824259,583914239,1,1,False,True,False
125824259,632020895,1,1,False,True,False
125824259,64113634,1,1,False,True,False
125824259,660095218,3,3,False,True,False
125824259,6810719,1,1,False,True,False
125824259,720766402,1,1,False,True,False
125824259,927442,1,1,False,True,True
125824259,98198980,2,2,False,True,False
129072319,129072319,4,4,True,True,True
129072319,27522241,1,1,False,True,False
129072319,27522271,1,1,False,True,False
129072319,27522282,1,1,False,True,False
129436009,129436009,7,7,True,True,True
130688011,105379569,3,3,False,True,False
130688011,11008207,1,1,False,True,True
130688011,114735865,2,2,False,True,False
130688011,120011481,2,2,False,True,False
130688011,120606279,1,1,False,True,False
130688011,12920091,1,1,False,True,False
130688011,130688011,6625,6625,True,True,True
130688011,155243481,1,1,False,True,False
130688011,1646466,1,1,False,True,False
130688011,166571755,1,1,False,True,False
130688011,177210627,18,18,False,True,False
130688011,184286875,25,25,False,True,False
130688011,189476904,175,175,False,True,False
130688011,190416463,2,2,False,True,False
130688011,192624594,9,9,False,True,False
130688011,192805335,1,1,False,True,False
130688011,193500153,2,2,False,True,False
130688011,196057608,1,1,False,True,False
130688011,197814629,8,8,False,True,False
130688011,198009353,1,1,False,True,False
130688011,203697873,173,173,False,True,False
130688011,212378409,1,1,False,True,False
130688011,212857695,20,20,False,True,False
130688011,215108366,205,205,False,True,False
130688011,222735791,18,18,False,True,False
130688011,22531552,121,121,False,True,False
130688011,225885766,1,1,False,True,False
130688011,237707489,1,1,False,True,False
130688011,241092383,354,354,False,True,False
130688011,252325176,1,1,False,True,False
130688011,254149837,8,8,False,True,False
130688011,256534527,1,1,False,True,False
130688011,268274269,96,96,False,True,False
130688011,26850443,9,9,False,True,False
130688011,268568992,1,1,False,True,False
130688011,268817515,1,1,False,True,False
130688011,275707200,1,1,False,True,False
130688011,276347473,2,2,False,True,False
130688011,277186121,1,1,False,True,False
130688011,277836190,2,2,False,True,False
130688011,281634568,4,4,False,True,False
130688011,287743349,139,139,False,True,False
130688011,288485773,211,211,False,True,False
130688011,288487894,305,305,False,True,False
130688011,295544240,16,16,False,True,False
130688011,295695288,1,1,False,True,False
130688011,298565987,864,864,False,True,False
130688011,301727732,34,34,False,True,False
130688011,303803422,3,3,False,True,False
130688011,305468604,1,1,False,True,False
130688011,30667298,2,2,False,True,False
130688011,306769011,751,751,False,True,False
130688011,307760976,76,76,False,True,False
130688011,31830551,1,1,False,True,False
130688011,319059109,1,1,False,True,False
130688011,321386930,1,1,False,True,False
130688011,327310511,1,1,False,True,False
130688011,338307278,1,1,False,True,False
130688011,34406933,17,17,False,True,False
130688011,345619662,20,20,False,True,False
130688011,345802860,1,1,False,True,False
130688011,357707809,6,6,False,True,True
130688011,357936578,20,20,False,True,False
130688011,359812205,182,182,False,True,False
130688011,367261349,3,3,False,True,False
130688011,3811518,1,1,False,True,False
130688011,400147654,2,2,False,True,False
130688011,409565500,1,1,False,True,False
130688011,414515727,1,1,False,True,False
130688011,41473746,20,20,False,True,False
130688011,419088860,2,2,False,True,False
130688011,435468683,1,1,False,True,False
130688011,471621386,1,1,False,True,False
130688011,4787459,1,1,False,True,False
130688011,491419259,1,1,False,True,False
130688011,512398858,1,1,False,True,False
130688011,513328880,1,1,False,True,False
130688011,513542067,2,2,False,True,False
130688011,52300938,2,2,False,True,False
130688011,528342545,36,36,False,True,False
130688011,52855516,1,1,False,True,False
130688011,536725876,1,1,False,True,False
130688011,54503347,18,18,False,True,False
130688011,551440734,4,4,False,True,False
130688011,559767361,1,1,False,True,False
130688011,560292269,2,2,False,True,False
130688011,560657499,7,7,False,True,False
130688011,564948381,1,1,False,True,False
130688011,589268852,6,6,False,True,False
130688011,603442118,4,4,False,True,False
130688011,617051827,1,1,False,True,False
130688011,619008516,1,1,False,True,False
130688011,625293217,2,2,False,True,False
130688011,646904364,1,1,False,True,False
130688011,647006690,1,1,False,True,False
130688011,649627986,1,1,False,True,False
130688011,662129403,1,1,False,True,False
130688011,666012420,1,1,False,True,False
130688011,666055104,1,1,False,True,False
130688011,671346269,1,1,False,True,False
130688011,67836789,31,31,False,True,False
130688011,680804364,1,1,False,True,False
130688011,716661693,3,3,False,True,False
130688011,724712,5,5,False,True,False
130688011,72954239,2,2,False,True,False
130688011,77570309,1,1,False,True,False
130688011,79317191,1,1,False,True,True
130688011,81227005,1,1,False,True,False
130688011,83364914,1,1,False,True,False
130688011,84517704,72,72,False,True,False
130688011,9155431,1,1,False,True,False
130688011,92969352,6,6,False,True,False
130688011,96382888,1,1,False,True,False
130688011,97977100,2,2,False,True,False
13124802,100060912,1,1,False,True,False
13124802,105944401,1,1,False,True,True
13124802,114187903,1,1,False,True,True
13124802,120538653,4,4,False,True,False
13124802,13124802,601,601,True,True,True
13124802,137362393,7,7,False,True,False
13124802,150225803,3,3,False,True,False
13124802,151233646,1,1,False,True,False
13124802,159294525,1,1,False,True,False
13124802,161681291,2,2,False,True,False
13124802,161689193,1,1,False,True,False
13124802,162643764,1,1,False,True,False
13124802,183095067,2,2,False,True,False
13124802,1903522,1,1,False,True,False
13124802,192689401,1,1,False,True,False
13124802,223485832,29,29,False,True,False
13124802,22360263,1,1,False,True,False
13124802,22484898,1,1,False,True,False
13124802,22711503,1,1,False,True,False
13124802,23096959,1,1,False,True,False
13124802,24420506,1,1,False,True,False
13124802,24494032,1,1,False,True,True
13124802,2516976,1,1,False,True,False
13124802,254351989,1,1,False,True,False
13124802,25777459,3,3,False,True,False
13124802,269560571,1,1,False,True,False
13124802,27522271,1,1,False,True,False
13124802,27576132,4,4,False,True,False
13124802,279622976,7,7,False,True,False
13124802,28366058,3,3,False,True,False
13124802,2902935,1,1,False,True,False
13124802,295544240,3,3,False,True,False
13124802,29759715,1,1,False,True,False
13124802,31288958,1,1,False,True,False
13124802,33196459,1,1,False,True,False
13124802,33258973,2,2,False,True,False
13124802,343576900,1,1,False,True,False
13124802,356362815,2,2,False,True,False
13124802,35823699,1,1,False,True,False
13124802,36960321,13,13,False,True,False
13124802,375724253,1,1,False,True,False
13124802,411318591,1,1,False,True,False
13124802,41681600,1,1,False,True,False
13124802,418433841,1,1,False,True,False
13124802,4542716,1,1,False,True,False
13124802,477896448,1,1,False,True,False
13124802,49086513,1,1,False,True,False
13124802,513542067,1,1,False,True,False
13124802,518164214,1,1,False,True,False
13124802,540538268,1,1,False,True,False
13124802,60705418,1,1,False,True,False
13124802,619008516,1,1,False,True,False
13124802,621959440,1,1,False,True,False
13124802,63809205,1,1,False,True,False
13124802,643338729,1,1,False,True,False
13124802,651265676,1,1,False,True,False
13124802,653302856,1,1,False,True,False
13124802,675740952,1,1,False,True,False
13124802,6838921,1,1,False,True,True
13124802,696899371,1,1,False,True,False
13124802,724712,1,1,False,True,False
13124802,74106774,1,1,False,True,False
13124802,75821432,1,1,False,True,False
13124802,7691631,1,1,False,True,False
13124802,81598961,1,1,False,True,False
13124802,94262864,8,8,False,True,False
131763823,131763823,3,3,True,True,True
1374129,116641240,2,2,False,True,False
1374129,1374129,135,135,True,True,True
1374129,139969620,1,1,False,True,False
1374129,157821911,1,1,False,True,False
1374129,2045207,1,1,False,True,False
1374129,297348383,1,1,False,True,False
1374129,316556151,4,4,False,True,False
1374129,316761074,1,1,False,True,False
1374129,456672770,1,1,False,True,False
1374129,456672881,8,8,False,True,False
1374129,469345703,1,1,False,True,False
1374129,581655463,2,2,False,True,False
1374129,611146887,1,1,False,True,False
137869753,137869753,145,145,True,True,True
137869753,143839054,1,1,False,True,False
137869753,143840299,1,1,False,True,False
137869753,143841882,3,3,False,True,False
137869753,18260583,1,1,False,True,False
137869753,21772838,1,1,False,True,False
137869753,436664109,1,1,False,True,False
137869753,4463453,9,9,False,True,False
137869753,648899724,1,1,False,True,False
137869753,675769914,2,2,False,True,False
138411034,138411034,40,40,True,True,True
138411034,141339868,1,1,False,True,False
138754790,101807531,8,8,False,True,False
138754790,10302694,1,1,False,True,False
138754790,107914493,1,1,False,True,False
138754790,109401999,2,2,False,True,False
138754790,1099265,1,1,False,True,False
138754790,118649335,1,1,False,True,False
138754790,130727736,6,6,False,True,False
138754790,138754790,6207,6207,True,True,True
138754790,14812631,1,1,False,True,False
138754790,148698815,5,5,False,True,False
138754790,155379486,23,23,False,True,False
138754790,163883279,1,1,False,True,False
138754790,1644196,1,1,False,True,False
138754790,167596974,1,1,False,True,False
138754790,174204333,1,1,False,True,False
138754790,186899882,7,7,False,True,False
138754790,190416463,1,1,False,True,False
138754790,19330466,1,1,False,True,False
138754790,194645305,3,3,False,True,False
138754790,196253599,8,8,False,True,False
138754790,200299178,1,1,False,True,False
138754790,20031333,1,1,False,True,False
138754790,203150729,1,1,False,True,False
138754790,20675635,10,10,False,True,False
138754790,20675636,1,1,False,True,False
138754790,208795891,1,1,False,True,False
138754790,210716005,1,1,False,True,False
138754790,211340922,1,1,False,True,False
138754790,214215524,2,2,False,True,False
138754790,217067290,1,1,False,True,False
138754790,218025521,2,2,False,True,False
138754790,221584272,1,1,False,True,False
138754790,223420284,1,1,False,True,False
138754790,225419211,3,3,False,True,False
138754790,226724438,1,1,False,True,False
138754790,22684655,2,2,False,True,False
138754790,22711503,1,1,False,True,False
138754790,240543078,1,1,False,True,False
138754790,255071936,1,1,False,True,False
138754790,255592249,1,1,False,True,False
138754790,256328151,1,1,False,True,False
138754790,256942539,1,1,False,True,False
138754790,257130655,1,1,False,True,False
138754790,259777710,1,1,False,True,False
138754790,26255337,2,2,False,True,False
138754790,26521129,1,1,False,True,False
138754790,271357052,1,1,False,True,False
138754790,281870638,2,2,False,True,False
138754790,286301447,1,1,False,True,False
138754790,28782747,1,1,False,True,False
138754790,28905625,1,1,False,True,False
138754790,29329884,1,1,False,True,False
138754790,299220196,1,1,False,True,False
138754790,299510783,2,2,False,True,False
138754790,300752838,1,1,False,True,False
138754790,302298095,3,3,False,True,False
138754790,302322,1,1,False,True,False
138754790,30272,1,1,False,True,False
138754790,302827809,1,1,False,True,True
138754790,302982238,1,1,False,True,False
138754790,304242794,9,9,False,True,False
138754790,305438763,2,2,False,True,False
138754790,319035161,1,1,False,True,False
138754790,3211618,1,1,False,True,False
138754790,327528642,5,5,False,True,False
138754790,328697653,1,1,False,True,False
138754790,3342055,1,1,False,True,False
138754790,34139230,3,3,False,True,False
138754790,342551701,6,6,False,True,False
138754790,359952601,1,1,False,True,False
138754790,365005377,1,1,False,True,False
138754790,367869181,4,4,False,True,False
138754790,368257515,3,3,False,True,False
138754790,36835663,1,1,False,True,False
138754790,37346186,1,1,False,True,False
138754790,37445421,2,2,False,True,False
138754790,374544800,4,4,False,True,False
138754790,388946490,4,4,False,True,True
138754790,39285768,1,1,False,True,False
138754790,39464018,1,1,False,True,False
138754790,395733062,2,2,False,True,False
138754790,401850253,6,6,False,True,False
138754790,40539602,1,1,False,True,False
138754790,41175020,1,1,False,True,False
138754790,416315721,10,10,False,True,False
138754790,41767943,1,1,False,True,False
138754790,426543151,6,6,False,True,False
138754790,42728217,1,1,False,True,False
138754790,434434408,1,1,False,True,False
138754790,436236826,3,3,False,True,False
138754790,436466520,1,1,False,True,False
138754790,44662669,11,11,False,True,False
138754790,446687759,1,1,False,True,False
138754790,449091292,4,4,False,True,False
138754790,453540240,2,2,False,True,False
138754790,461875582,8,8,False,True,False
138754790,476322310,1,1,False,True,False
138754790,478886268,21,21,False,True,False
138754790,483185939,18,18,False,True,False
138754790,48578152,1,1,False,True,False
138754790,49401134,1,1,False,True,False
138754790,509532500,1,1,False,True,False
138754790,510183901,1,1,False,True,False
138754790,51574639,1,1,False,True,False
138754790,518164214,1,1,False,True,False
138754790,518533087,1,1,False,True,False
138754790,51905353,15,15,False,True,False
138754790,519882617,1,1,False,True,False
138754790,52034309,1,1,False,True,False
138754790,520804429,1,1,False,True,False
138754790,525304261,1,1,False,True,False
138754790,527526335,6,6,False,True,False
138754790,52855516,6,6,False,True,False
138754790,53548867,1,1,False,True,False
138754790,535581439,2,2,False,True,False
138754790,536026761,1,1,False,True,False
138754790,536198098,7,7,False,True,False
138754790,55626935,1,1,False,True,False
138754790,559429813,1,1,False,True,False
138754790,560456116,3,3,False,True,False
138754790,561383674,3,3,False,True,False
138754790,561964390,1,1,False,True,False
138754790,571929,1,1,False,True,False
138754790,571945396,2,2,False,True,False
138754790,574428026,2,2,False,True,False
138754790,577759670,2,2,False,True,False
138754790,580859914,2,2,False,True,False
138754790,584946477,1,1,False,True,False
138754790,586785918,23,23,False,True,False
138754790,587559548,1,1,False,True,False
138754790,587870995,1,1,False,True,False
138754790,590447108,1,1,False,True,False
138754790,5909706,4,4,False,True,False
