project_id,node_role,edge_observed,zero_edge_seed
651265676,expanded_target_project,True,False
651278448,expanded_target_project,True,False
651291604,expanded_target_project,True,False
651392599,expanded_target_project,True,False
651410723,expanded_target_project,True,False
65214191,expanded_target_project,True,False
65219131,expanded_target_project,True,False
65231883,expanded_target_project,True,False
652391977,expanded_target_project,True,False
652419906,expanded_target_project,True,False
65252,expanded_target_project,True,False
65259211,seed_project,True,False
652677937,expanded_target_project,True,False
652705781,expanded_target_project,True,False
652800084,expanded_target_project,True,False
652802536,expanded_target_project,True,False
653113540,expanded_target_project,True,False
653302856,expanded_target_project,True,False
653441796,expanded_target_project,True,False
653525888,expanded_target_project,True,False
653907108,expanded_target_project,True,False
653916863,expanded_target_project,True,False
653993822,expanded_target_project,True,False
654024495,expanded_target_project,True,False
654146056,expanded_target_project,True,False
654167374,expanded_target_project,True,False
65430363,expanded_target_project,True,False
654473883,expanded_target_project,True,False
654609683,expanded_target_project,True,False
654868272,expanded_target_project,True,False
654949237,expanded_target_project,True,False
654972120,expanded_target_project,True,False
655426302,expanded_target_project,True,False
655569549,expanded_target_project,True,False
655686746,expanded_target_project,True,False
655973045,expanded_target_project,True,False
655999022,expanded_target_project,True,False
65600975,expanded_target_project,True,False
656099147,expanded_target_project,True,False
656201452,expanded_target_project,True,False
656451949,expanded_target_project,True,False
656493085,expanded_target_project,True,False
656819196,expanded_target_project,True,False
657093481,expanded_target_project,True,False
65711522,expanded_target_project,True,False
657139254,expanded_target_project,True,False
65750241,expanded_target_project,True,False
657892633,expanded_target_project,True,False
65794292,expanded_target_project,True,False
65798922,expanded_target_project,True,False
658064905,expanded_target_project,True,False
658219396,expanded_target_project,True,False
658303145,expanded_target_project,True,False
658518,expanded_target_project,True,False
658602423,expanded_target_project,True,False
658604256,expanded_target_project,True,False
658720749,expanded_target_project,True,False
658917400,expanded_target_project,True,False
658984669,expanded_target_project,True,False
658996468,expanded_target_project,True,False
659043387,expanded_target_project,True,False
659129670,expanded_target_project,True,False
65915265,expanded_target_project,True,False
659205820,expanded_target_project,True,False
659311942,expanded_target_project,True,False
659525866,expanded_target_project,True,False
659662963,expanded_target_project,True,False
65983699,expanded_target_project,True,False
65987043,expanded_target_project,True,False
659882407,expanded_target_project,True,False
659936875,expanded_target_project,True,False
659957668,expanded_target_project,True,False
660095218,expanded_target_project,True,False
660154432,expanded_target_project,True,False
660165769,expanded_target_project,True,False
660205230,expanded_target_project,True,False
66023605,expanded_target_project,True,False
66030306,expanded_target_project,True,False
660413117,expanded_target_project,True,False
660472817,expanded_target_project,True,False
660517465,expanded_target_project,True,False
66066769,expanded_target_project,True,False
660700290,expanded_target_project,True,False
660776503,seed_project,True,False
660782830,expanded_target_project,True,False
660802589,expanded_target_project,True,False
661490716,expanded_target_project,True,False
661495743,expanded_target_project,True,False
661663226,seed_project,True,False
661714104,expanded_target_project,True,False
661722274,expanded_target_project,True,False
661747182,expanded_target_project,True,False
662029190,expanded_target_project,True,False
662129403,expanded_target_project,True,False
662230792,expanded_target_project,True,False
662292489,expanded_target_project,True,False
662296099,expanded_target_project,True,False
662390922,expanded_target_project,True,False
662391505,expanded_target_project,True,False
662491370,expanded_target_project,True,False
662528645,expanded_target_project,True,False
662533076,expanded_target_project,True,False
663105342,expanded_target_project,True,False
66311167,expanded_target_project,True,False
66314075,expanded_target_project,True,False
663142926,expanded_target_project,True,False
66319393,expanded_target_project,True,False
663194535,expanded_target_project,True,False
663230755,expanded_target_project,True,False
663234593,expanded_target_project,True,False
663235757,expanded_target_project,True,False
663487567,expanded_target_project,True,False
66403568,expanded_target_project,True,False
664133375,seed_project,True,False
664229884,expanded_target_project,True,False
664306200,expanded_target_project,True,False
664328726,expanded_target_project,True,False
664363680,expanded_target_project,True,False
664452562,expanded_target_project,True,False
664610555,expanded_target_project,True,False
664619356,expanded_target_project,True,False
664686793,expanded_target_project,True,False
664700615,expanded_target_project,True,False
664750387,expanded_target_project,True,False
664816265,seed_project,True,False
664873197,expanded_target_project,True,False
664913428,expanded_target_project,True,False
664938238,expanded_target_project,True,False
665040867,expanded_target_project,True,False
6650539,seed_project,True,False
66509131,expanded_target_project,True,False
6652220,expanded_target_project,True,False
665353395,expanded_target_project,True,False
665462497,expanded_target_project,True,False
665583256,expanded_target_project,True,False
66566232,expanded_target_project,True,False
665687435,expanded_target_project,True,False
665868048,expanded_target_project,True,False
665940820,expanded_target_project,True,False
666012420,expanded_target_project,True,False
666055104,expanded_target_project,True,False
666163354,expanded_target_project,True,False
666260877,expanded_target_project,True,False
666355905,expanded_target_project,True,False
666590450,expanded_target_project,True,False
666701506,expanded_target_project,True,False
666811174,expanded_target_project,True,False
666905969,expanded_target_project,True,False
667068215,expanded_target_project,True,False
6670942,expanded_target_project,True,False
667137404,expanded_target_project,True,False
667297483,expanded_target_project,True,False
667310700,expanded_target_project,True,False
66737655,expanded_target_project,True,False
667517207,expanded_target_project,True,False
66767732,expanded_target_project,True,False
667698077,expanded_target_project,True,False
667764268,expanded_target_project,True,False
66781547,expanded_target_project,True,False
66783145,seed_project,True,False
66783467,expanded_target_project,True,False
667847062,expanded_target_project,True,False
668128822,expanded_target_project,True,False
668207668,expanded_target_project,True,False
66823715,expanded_target_project,True,False
668344211,expanded_target_project,True,False
668515688,expanded_target_project,True,False
66855798,expanded_target_project,True,False
668597066,expanded_target_project,True,False
668609448,expanded_target_project,True,False
668665017,expanded_target_project,True,False
668673665,expanded_target_project,True,False
668887052,expanded_target_project,True,False
669011066,expanded_target_project,True,False
669129391,expanded_target_project,True,False
669131748,expanded_target_project,True,False
669168604,expanded_target_project,True,False
669267591,expanded_target_project,True,False
66935478,expanded_target_project,True,False
66944590,expanded_target_project,True,False
669620183,expanded_target_project,True,False
669906644,expanded_target_project,True,False
66992256,expanded_target_project,True,False
669926526,expanded_target_project,True,False
669971489,expanded_target_project,True,False
67006105,expanded_target_project,True,False
670087159,expanded_target_project,True,False
6701057,expanded_target_project,True,False
670144921,expanded_target_project,True,False
670159282,expanded_target_project,True,False
670260734,expanded_target_project,True,False
670333862,expanded_target_project,True,False
670479236,expanded_target_project,True,False
670568984,expanded_target_project,True,False
670792832,expanded_target_project,True,False
670969182,expanded_target_project,True,False
671043970,expanded_target_project,True,False
671094317,expanded_target_project,True,False
671133847,expanded_target_project,True,False
671205843,expanded_target_project,True,False
671346269,expanded_target_project,True,False
6714663,expanded_target_project,True,False
671504259,expanded_target_project,True,False
671661310,expanded_target_project,True,False
671795684,expanded_target_project,True,False
671805105,expanded_target_project,True,False
671811685,expanded_target_project,True,False
671825,expanded_target_project,True,False
671825406,expanded_target_project,True,False
671838558,expanded_target_project,True,False
671901773,expanded_target_project,True,False
671971248,expanded_target_project,True,False
672058186,expanded_target_project,True,False
672138641,expanded_target_project,True,False
672187135,expanded_target_project,True,False
672303273,expanded_target_project,True,False
672478529,expanded_target_project,True,False
672491464,expanded_target_project,True,False
67264828,expanded_target_project,True,False
67273122,expanded_target_project,True,False
672756585,expanded_target_project,True,False
672760351,expanded_target_project,True,False
672826535,expanded_target_project,True,False
672830505,expanded_target_project,True,False
672891998,expanded_target_project,True,False
67305738,expanded_target_project,True,False
673127966,expanded_target_project,True,False
6731432,expanded_target_project,True,False
673210244,expanded_target_project,True,False
673220833,expanded_target_project,True,False
673267,expanded_target_project,True,False
673363650,expanded_target_project,True,False
673408592,expanded_target_project,True,False
673419947,expanded_target_project,True,False
673423409,expanded_target_project,True,False
673465084,expanded_target_project,True,False
673540142,expanded_target_project,True,False
673545053,expanded_target_project,True,False
67354721,expanded_target_project,True,False
673596675,expanded_target_project,True,False
673599084,expanded_target_project,True,False
67372977,expanded_target_project,True,False
673810984,expanded_target_project,True,False
673829675,expanded_target_project,True,False
67385952,expanded_target_project,True,False
673962654,expanded_target_project,True,False
674014858,expanded_target_project,True,False
674149041,expanded_target_project,True,False
674155526,expanded_target_project,True,False
674202099,expanded_target_project,True,False
6742151,expanded_target_project,True,False
674469838,expanded_target_project,True,False
674520507,expanded_target_project,True,False
674603270,expanded_target_project,True,False
674664577,expanded_target_project,True,False
674718180,expanded_target_project,True,False
674773779,expanded_target_project,True,False
674820364,expanded_target_project,True,False
674831767,expanded_target_project,True,False
675269342,expanded_target_project,True,False
675549155,expanded_target_project,True,False
675602052,expanded_target_project,True,False
675647299,expanded_target_project,True,False
675716634,expanded_target_project,True,False
675740952,expanded_target_project,True,False
675769914,expanded_target_project,True,False
675835930,expanded_target_project,True,False
675859005,expanded_target_project,True,False
675915182,expanded_target_project,True,False
675967478,expanded_target_project,True,False
676024928,expanded_target_project,True,False
676055846,expanded_target_project,True,False
676083065,expanded_target_project,True,False
676097068,expanded_target_project,True,False
676208116,expanded_target_project,True,False
676256169,expanded_target_project,True,False
67626108,expanded_target_project,True,False
676353955,expanded_target_project,True,False
676410846,expanded_target_project,True,False
676419965,expanded_target_project,True,False
67646563,expanded_target_project,True,False
676469233,expanded_target_project,True,False
6765281,expanded_target_project,True,False
676646151,expanded_target_project,True,False
6766558,expanded_target_project,True,False
67680905,expanded_target_project,True,False
676842785,expanded_target_project,True,False
676861139,expanded_target_project,True,False
676960961,expanded_target_project,True,False
677038657,expanded_target_project,True,False
677149938,expanded_target_project,True,False
677153316,expanded_target_project,True,False
677181416,expanded_target_project,True,False
677206856,expanded_target_project,True,False
677479521,expanded_target_project,True,False
67753070,expanded_target_project,True,False
677831399,expanded_target_project,True,False
67793333,expanded_target_project,True,False
678214856,seed_project,True,False
67836789,expanded_target_project,True,False
678540761,expanded_target_project,True,False
678615763,expanded_target_project,True,False
6786166,expanded_target_project,True,False
6788088,expanded_target_project,True,False
678995193,expanded_target_project,True,False
679025373,expanded_target_project,True,False
67904342,seed_project,True,False
679249957,expanded_target_project,True,False
679373403,expanded_target_project,True,False
679396061,expanded_target_project,True,False
679628763,expanded_target_project,True,False
679647890,expanded_target_project,True,False
679662,expanded_target_project,True,False
679730958,expanded_target_project,True,False
679777282,expanded_target_project,True,False
679807475,expanded_target_project,True,False
679837577,expanded_target_project,True,False
679889516,seed_project,True,False
680083520,expanded_target_project,True,False
68009783,expanded_target_project,True,False
680155679,expanded_target_project,True,False
68020423,expanded_target_project,True,False
680247452,expanded_target_project,True,False
680533087,expanded_target_project,True,False
68077781,expanded_target_project,True,False
680781965,expanded_target_project,True,False
680783453,expanded_target_project,True,False
680799,expanded_target_project,True,False
680804364,expanded_target_project,True,False
680823106,expanded_target_project,True,False
680991804,expanded_target_project,True,False
6810719,expanded_target_project,True,False
681142,seed_project,True,False
681493020,expanded_target_project,True,False
681638483,expanded_target_project,True,False
681705041,expanded_target_project,True,False
6818061,expanded_target_project,True,False
68181694,expanded_target_project,True,False
681848059,expanded_target_project,True,False
681850196,expanded_target_project,True,False
681882682,expanded_target_project,True,False
681989124,expanded_target_project,True,False
682003431,expanded_target_project,True,False
682081244,expanded_target_project,True,False
682705890,expanded_target_project,True,False
682834027,expanded_target_project,True,False
68291529,expanded_target_project,True,False
682923562,expanded_target_project,True,False
68294628,expanded_target_project,True,False
683089774,expanded_target_project,True,False
68312233,expanded_target_project,True,False
683126971,expanded_target_project,True,False
683498897,expanded_target_project,True,False
683637737,expanded_target_project,True,False
6838921,seed_project,True,False
684046299,seed_project,True,False
684061670,expanded_target_project,True,False
684104164,expanded_target_project,True,False
684237441,expanded_target_project,True,False
684383578,expanded_target_project,True,False
684396258,expanded_target_project,True,False
684401320,expanded_target_project,True,False
684514620,expanded_target_project,True,False
684523446,expanded_target_project,True,False
684595721,expanded_target_project,True,False
68465360,expanded_target_project,True,False
684697496,expanded_target_project,True,False
684704498,expanded_target_project,True,False
685139283,expanded_target_project,True,False
685163084,expanded_target_project,True,False
685474150,expanded_target_project,True,False
685771172,expanded_target_project,True,False
685798215,expanded_target_project,True,False
685850040,expanded_target_project,True,False
685868053,expanded_target_project,True,False
685905563,expanded_target_project,True,False
685913172,expanded_target_project,True,False
685997609,expanded_target_project,True,False
686003893,expanded_target_project,True,False
686029152,expanded_target_project,True,False
686070010,expanded_target_project,True,False
686215676,expanded_target_project,True,False
686261276,expanded_target_project,True,False
686294266,expanded_target_project,True,False
686974403,expanded_target_project,True,False
687026542,expanded_target_project,True,False
687171752,expanded_target_project,True,False
68731208,expanded_target_project,True,False
687314385,expanded_target_project,True,False
687836,expanded_target_project,True,False
687977547,expanded_target_project,True,False
687985448,expanded_target_project,True,False
688065193,expanded_target_project,True,False
688136681,expanded_target_project,True,False
688201329,expanded_target_project,True,False
688208,expanded_target_project,True,False
688272353,expanded_target_project,True,False
688337960,expanded_target_project,True,False
688340615,expanded_target_project,True,False
68838259,expanded_target_project,True,False
688428792,expanded_target_project,True,False
688490223,expanded_target_project,True,False
688505089,expanded_target_project,True,False
688508983,expanded_target_project,True,False
688546384,expanded_target_project,True,False
688567865,expanded_target_project,True,False
688568610,expanded_target_project,True,False
688586835,expanded_target_project,True,False
688675173,expanded_target_project,True,False
688760465,expanded_target_project,True,False
689017703,expanded_target_project,True,False
689082460,expanded_target_project,True,False
689097319,expanded_target_project,True,False
6892935,expanded_target_project,True,False
68938580,expanded_target_project,True,False
689504627,expanded_target_project,True,False
689613409,expanded_target_project,True,False
68964263,expanded_target_project,True,False
68967191,expanded_target_project,True,False
689853521,expanded_target_project,True,False
690126042,expanded_target_project,True,False
690130401,expanded_target_project,True,False
690165495,expanded_target_project,True,False
690308434,expanded_target_project,True,False
690359264,expanded_target_project,True,False
690638724,expanded_target_project,True,False
690689043,expanded_target_project,True,False
690790894,expanded_target_project,True,False
690824662,expanded_target_project,True,False
6915445,expanded_target_project,True,False
691576972,expanded_target_project,True,False
691638668,expanded_target_project,True,False
691683,expanded_target_project,True,False
69170505,expanded_target_project,True,False
691722422,expanded_target_project,True,False
691880760,expanded_target_project,True,False
691974445,expanded_target_project,True,False
692008436,expanded_target_project,True,False
692131054,expanded_target_project,True,False
692609224,expanded_target_project,True,False
692967348,expanded_target_project,True,False
6930489,expanded_target_project,True,False
693201231,expanded_target_project,True,False
693214374,expanded_target_project,True,False
693268407,expanded_target_project,True,False
6934395,seed_project,True,False
69365079,expanded_target_project,True,False
693943569,expanded_target_project,True,False
693950742,expanded_target_project,True,False
69400326,expanded_target_project,True,False
694438560,expanded_target_project,True,False
694474426,expanded_target_project,True,False
694565231,expanded_target_project,True,False
694616566,expanded_target_project,True,False
694703339,expanded_target_project,True,False
694825173,expanded_target_project,True,False
694838293,expanded_target_project,True,False
695088395,expanded_target_project,True,False
695372858,expanded_target_project,True,False
695630582,expanded_target_project,True,False
695754575,expanded_target_project,True,False
69579420,expanded_target_project,True,False
695953081,expanded_target_project,True,False
695990001,expanded_target_project,True,False
696118837,expanded_target_project,True,False
69614928,expanded_target_project,True,False
696400903,expanded_target_project,True,False
696459586,expanded_target_project,True,False
696522821,expanded_target_project,True,False
696682425,expanded_target_project,True,False
696716530,expanded_target_project,True,False
696816187,expanded_target_project,True,False
69681666,expanded_target_project,True,False
696834384,expanded_target_project,True,False
696899371,expanded_target_project,True,False
696936357,expanded_target_project,True,False
6973491,expanded_target_project,True,False
697687991,expanded_target_project,True,False
697733031,expanded_target_project,True,False
697934018,expanded_target_project,True,False
697944531,expanded_target_project,True,False
697976,expanded_target_project,True,False
69809097,expanded_target_project,True,False
698476716,expanded_target_project,True,False
69857712,expanded_target_project,True,False
698767645,expanded_target_project,True,False
6988020,expanded_target_project,True,False
698819480,expanded_target_project,True,False
699397588,expanded_target_project,True,False
69940348,expanded_target_project,True,False
699689,expanded_target_project,True,False
700350060,expanded_target_project,True,False
700399518,expanded_target_project,True,False
7004897,expanded_target_project,True,False
700539288,expanded_target_project,True,False
70107786,expanded_target_project,True,False
70116337,expanded_target_project,True,False
701242255,expanded_target_project,True,False
701260245,expanded_target_project,True,False
701296964,expanded_target_project,True,False
701342178,expanded_target_project,True,False
701355546,expanded_target_project,True,False
701495725,expanded_target_project,True,False
701554958,expanded_target_project,True,False
701574389,expanded_target_project,True,False
701657527,expanded_target_project,True,False
70208775,expanded_target_project,True,False
702247957,expanded_target_project,True,False
702868509,expanded_target_project,True,False
702874453,expanded_target_project,True,False
703310134,expanded_target_project,True,False
703383847,expanded_target_project,True,False
70346903,expanded_target_project,True,False
70352157,expanded_target_project,True,False
7035651,expanded_target_project,True,False
70365100,expanded_target_project,True,False
703866764,expanded_target_project,True,False
704252738,expanded_target_project,True,False
704363799,expanded_target_project,True,False
704543233,expanded_target_project,True,False
704583797,expanded_target_project,True,False
704732969,expanded_target_project,True,False
704985219,expanded_target_project,True,False
704991199,expanded_target_project,True,False
7053637,expanded_target_project,True,False
7056202,expanded_target_project,True,False
705719368,expanded_target_project,True,False
705749730,expanded_target_project,True,False
705910402,expanded_target_project,True,False
705929331,expanded_target_project,True,False
706110337,expanded_target_project,True,False
70637366,expanded_target_project,True,False
706668512,expanded_target_project,True,False
70676032,expanded_target_project,True,False
707178563,expanded_target_project,True,False
707184445,expanded_target_project,True,False
707243382,expanded_target_project,True,False
707276837,expanded_target_project,True,False
707282555,expanded_target_project,True,False
707422832,expanded_target_project,True,False
707560051,expanded_target_project,True,False
707795660,expanded_target_project,True,False
708197490,expanded_target_project,True,False
7083240,seed_project,True,False
7083242,expanded_target_project,True,False
708477158,expanded_target_project,True,False
708558420,expanded_target_project,True,False
708707800,expanded_target_project,True,False
708945403,expanded_target_project,True,False
709112357,expanded_target_project,True,False
709619049,expanded_target_project,True,False
710418253,expanded_target_project,True,False
710733215,expanded_target_project,True,False
711118881,expanded_target_project,True,False
71133469,expanded_target_project,True,False
711582,expanded_target_project,True,False
711787706,expanded_target_project,True,False
711976,expanded_target_project,True,False
711983650,expanded_target_project,True,False
711993421,expanded_target_project,True,False
712225029,expanded_target_project,True,False
712299615,expanded_target_project,True,False
71253874,expanded_target_project,True,False
712656763,expanded_target_project,True,False
713048114,expanded_target_project,True,False
713304751,expanded_target_project,True,False
713331229,expanded_target_project,True,False
713558891,expanded_target_project,True,False
713582315,expanded_target_project,True,False
713687624,expanded_target_project,True,False
713825427,expanded_target_project,True,False
713926835,expanded_target_project,True,False
713957550,expanded_target_project,True,False
714074,seed_project,True,False
71415280,expanded_target_project,True,False
714663979,expanded_target_project,True,False
714809540,expanded_target_project,True,False
715015715,expanded_target_project,True,False
715255303,expanded_target_project,True,False
715438998,expanded_target_project,True,False
715591737,expanded_target_project,True,False
715605,expanded_target_project,True,False
71565220,expanded_target_project,True,False
715728010,expanded_target_project,True,False
715751176,expanded_target_project,True,False
715798276,expanded_target_project,True,False
715965633,expanded_target_project,True,False
716081243,expanded_target_project,True,False
716661693,expanded_target_project,True,False
7170058,expanded_target_project,True,False
717364780,expanded_target_project,True,False
71822014,expanded_target_project,True,False
71823870,expanded_target_project,True,False
71835381,expanded_target_project,True,False
718404317,expanded_target_project,True,False
7184464,expanded_target_project,True,False
718593705,expanded_target_project,True,False
71932349,expanded_target_project,True,False
71939872,expanded_target_project,True,False
71948498,expanded_target_project,True,False
719532471,expanded_target_project,True,False
719631656,expanded_target_project,True,False
719950280,expanded_target_project,True,False
71995937,expanded_target_project,True,False
719984336,expanded_target_project,True,False
719988059,expanded_target_project,True,False
720278827,expanded_target_project,True,False
720603002,expanded_target_project,True,False
720760454,expanded_target_project,True,False
720766402,expanded_target_project,True,False
72087685,expanded_target_project,True,False
721065451,expanded_target_project,True,False
721120511,expanded_target_project,True,False
721191499,expanded_target_project,True,False
721643065,expanded_target_project,True,False
722010879,expanded_target_project,True,False
722016080,expanded_target_project,True,False
722083284,expanded_target_project,True,False
722117815,seed_project,True,False
722180249,expanded_target_project,True,False
722309256,expanded_target_project,True,False
722414979,expanded_target_project,True,False
722421663,expanded_target_project,True,False
722434205,expanded_target_project,True,False
722682,expanded_target_project,True,False
722854801,seed_project,True,False
72286208,expanded_target_project,True,False
722908919,expanded_target_project,True,False
722956234,expanded_target_project,True,False
72308037,expanded_target_project,True,False
723497381,expanded_target_project,True,False
724158871,expanded_target_project,True,False
724187502,expanded_target_project,True,False
724712,expanded_target_project,True,False
724712326,expanded_target_project,True,False
72474275,expanded_target_project,True,False
724809112,expanded_target_project,True,False
72486161,expanded_target_project,True,False
72495579,expanded_target_project,True,False
725211825,expanded_target_project,True,False
725322263,expanded_target_project,True,False
725934563,expanded_target_project,True,False
72628350,expanded_target_project,True,False
72667908,expanded_target_project,True,False
72685026,expanded_target_project,True,False
72700804,expanded_target_project,True,False
727547054,expanded_target_project,True,False
7276954,expanded_target_project,True,False
727806544,expanded_target_project,True,False
727890387,expanded_target_project,True,False
727984776,expanded_target_project,True,False
72815283,expanded_target_project,True,False
728703084,expanded_target_project,True,False
72874378,expanded_target_project,True,False
72888736,expanded_target_project,True,False
72889410,expanded_target_project,True,False
72892565,expanded_target_project,True,False
729031460,expanded_target_project,True,False
729075686,expanded_target_project,True,False
729119717,expanded_target_project,True,False
729120365,expanded_target_project,True,False
729425251,expanded_target_project,True,False
729539784,expanded_target_project,True,False
72954239,expanded_target_project,True,False
729889072,expanded_target_project,True,False
729935667,expanded_target_project,True,False
730106711,expanded_target_project,True,False
730249672,expanded_target_project,True,False
730636141,expanded_target_project,True,False
730657398,expanded_target_project,True,False
730664515,expanded_target_project,True,False
730732421,expanded_target_project,True,False
730751175,expanded_target_project,True,False
730832824,expanded_target_project,True,False
730883434,expanded_target_project,True,False
731115289,expanded_target_project,True,False
731181803,expanded_target_project,True,False
731287603,expanded_target_project,True,False
731291060,expanded_target_project,True,False
731399117,expanded_target_project,True,False
731515911,expanded_target_project,True,False
731560361,expanded_target_project,True,False
731843084,expanded_target_project,True,False
731929865,expanded_target_project,True,False
73235061,seed_project,True,False
733067491,expanded_target_project,True,False
734006403,expanded_target_project,True,False
734496956,expanded_target_project,True,False
734642069,expanded_target_project,True,False
734972901,expanded_target_project,True,False
73500647,expanded_target_project,True,False
735462020,expanded_target_project,True,False
73561616,expanded_target_project,True,False
7357595,seed_project,True,False
735921183,expanded_target_project,True,False
735923391,expanded_target_project,True,False
735981,seed_project,True,False
7363211,expanded_target_project,True,False
736527492,expanded_target_project,True,False
737030210,expanded_target_project,True,False
737450129,expanded_target_project,True,False
737476193,expanded_target_project,True,False
7378480,expanded_target_project,True,False
73823302,expanded_target_project,True,False
738250,expanded_target_project,True,False
738338,seed_project,True,False
73948366,expanded_target_project,True,False
73967674,expanded_target_project,True,False
74046615,expanded_target_project,True,False
7408108,expanded_target_project,True,False
74106774,expanded_target_project,True,False
74175805,expanded_target_project,True,False
7427613,expanded_target_project,True,False
7437073,seed_project,True,False
74385422,expanded_target_project,True,False
743888972,expanded_target_project,True,False
74411440,expanded_target_project,True,False
7444861,expanded_target_project,True,False
745749,expanded_target_project,True,False
74654732,expanded_target_project,True,False
74659399,expanded_target_project,True,False
7467217,expanded_target_project,True,False
74698620,expanded_target_project,True,False
74700293,expanded_target_project,True,False
74705400,expanded_target_project,True,False
747698,expanded_target_project,True,False
74896462,expanded_target_project,True,False
74950504,expanded_target_project,True,False
7502247,seed_project,True,False
750833442,expanded_target_project,True,False
7508411,expanded_target_project,True,False
75104123,expanded_target_project,True,False
751486,expanded_target_project,True,False
7515336,expanded_target_project,True,False
75164823,expanded_target_project,True,False
75173456,expanded_target_project,True,False
75190736,expanded_target_project,True,False
75216133,expanded_target_project,True,False
75234804,expanded_target_project,True,False
75244322,expanded_target_project,True,False
75425073,seed_project,True,False
7561862,seed_project,True,False
7563814,expanded_target_project,True,False
75649634,expanded_target_project,True,False
756856,expanded_target_project,True,False
75744278,expanded_target_project,True,False
75753556,expanded_target_project,True,False
75800303,expanded_target_project,True,False
75821432,expanded_target_project,True,False
7587038,expanded_target_project,True,False
75882172,expanded_target_project,True,False
7589942,expanded_target_project,True,False
7590000,expanded_target_project,True,False
7590028,expanded_target_project,True,False
75918965,expanded_target_project,True,False
76064827,expanded_target_project,True,False
7613257,expanded_target_project,True,False
76214676,expanded_target_project,True,False
76301022,expanded_target_project,True,False
76336560,expanded_target_project,True,False
7634677,expanded_target_project,True,False
76356815,expanded_target_project,True,False
76370586,expanded_target_project,True,False
7639232,expanded_target_project,True,False
76474200,expanded_target_project,True,False
76504246,expanded_target_project,True,False
76711509,expanded_target_project,True,False
76734068,expanded_target_project,True,False
76748754,expanded_target_project,True,False
7691631,expanded_target_project,True,False
76978254,expanded_target_project,True,False
76986795,expanded_target_project,True,False
77071454,expanded_target_project,True,False
770901,expanded_target_project,True,False
771374991,expanded_target_project,True,False
7730829,expanded_target_project,True,False
77308564,expanded_target_project,True,False
77338532,expanded_target_project,True,False
77385607,seed_project,True,False
77394483,expanded_target_project,True,False
77428506,expanded_target_project,True,False
77475890,expanded_target_project,True,False
77570309,expanded_target_project,True,False
776374,expanded_target_project,True,False
77703394,expanded_target_project,True,False
77868600,expanded_target_project,True,False
77956507,expanded_target_project,True,False
779570,expanded_target_project,True,False
780266,expanded_target_project,True,False
7813441,expanded_target_project,True,False
78234185,expanded_target_project,True,False
7823926,expanded_target_project,True,False
782679,expanded_target_project,True,False
7833168,expanded_target_project,True,False
78460122,expanded_target_project,True,False
78667796,expanded_target_project,True,False
78670698,expanded_target_project,True,False
78678862,expanded_target_project,True,False
78687528,expanded_target_project,True,False
78690338,expanded_target_project,True,False
7875914,expanded_target_project,True,False
7877397,expanded_target_project,True,False
78835813,expanded_target_project,True,False
78870047,expanded_target_project,True,False
78874920,expanded_target_project,True,False
7895139,expanded_target_project,True,False
7896580,expanded_target_project,True,False
790359,expanded_target_project,True,False
790938,expanded_target_project,True,False
79096817,expanded_target_project,True,False
7910045,expanded_target_project,True,False
791522,seed_project,True,False
79188507,expanded_target_project,True,False
792993396,expanded_target_project,True,False
79317191,seed_project,True,False
79371642,expanded_target_project,True,False
7939844,expanded_target_project,True,False
79510167,expanded_target_project,True,False
7961991,expanded_target_project,True,False
797112,expanded_target_project,True,False
79733281,expanded_target_project,True,False
79874569,expanded_target_project,True,False
79901405,seed_project,True,False
79907973,expanded_target_project,True,False
79954708,expanded_target_project,True,False
80084817,expanded_target_project,True,False
80087836,seed_project,True,False
8014055,expanded_target_project,True,False
80179724,expanded_target_project,True,False
8024331,expanded_target_project,True,False
80311370,expanded_target_project,True,False
80317682,expanded_target_project,True,False
8036854,expanded_target_project,True,False
80369237,expanded_target_project,True,False
8039659,seed_project,True,False
80425943,expanded_target_project,True,False
80430781,expanded_target_project,True,False
80501529,expanded_target_project,True,False
80624075,expanded_target_project,True,False
80640282,expanded_target_project,True,False
80814363,expanded_target_project,True,False
80910170,expanded_target_project,True,False
80945428,expanded_target_project,True,False
80964373,expanded_target_project,True,False
8103021,seed_project,True,False
81145663,expanded_target_project,True,False
81192894,expanded_target_project,True,False
8119454,expanded_target_project,True,False
81209935,expanded_target_project,True,False
81227005,expanded_target_project,True,False
81253511,expanded_target_project,True,False
81355383,expanded_target_project,True,False
81384578,expanded_target_project,True,False
81387692,expanded_target_project,True,False
8139951,expanded_target_project,True,False
81411018,seed_project,True,False
815644,expanded_target_project,True,False
81598961,expanded_target_project,True,False
81698600,expanded_target_project,True,False
81712364,expanded_target_project,True,False
81770291,expanded_target_project,True,False
81810486,expanded_target_project,True,False
820039,expanded_target_project,True,False
8226650,expanded_target_project,True,False
82301030,expanded_target_project,True,False
8249948,expanded_target_project,True,False
82552640,expanded_target_project,True,False
82580,expanded_target_project,True,False
826897,expanded_target_project,True,False
8277372,expanded_target_project,True,False
82783929,expanded_target_project,True,False
83252983,expanded_target_project,True,False
832680,expanded_target_project,True,False
8335020,seed_project,True,False
83363132,expanded_target_project,True,False
83364914,expanded_target_project,True,False
83496508,expanded_target_project,True,False
83502071,expanded_target_project,True,False
83552012,expanded_target_project,True,False
83638422,expanded_target_project,True,False
8372403,expanded_target_project,True,False
8373342,expanded_target_project,True,False
