project_id,community_id,community_size
560617285,10,28
560621227,8,12
560657499,16,71
560704231,12,32
560750575,2,106
560789243,4,232
561272182,3,40
561282323,13,823
56128731,1,194
56128733,1,194
561341270,0,581
561383674,5,802
561476718,9,23
561964390,4,232
56214716,1,194
562286999,29,24
562377431,5,802
56248127,21,66
562557612,8,12
562658065,9,23
562736699,0,581
562778457,7,72
562892210,0,581
562938446,6,14
562983970,6,14
563014005,6,14
563169255,5,802
56342508,0,581
563510952,2,106
56353740,1,194
563782278,0,581
563901154,0,581
564136837,0,581
564181035,6,14
56419418,2,106
56420035,2,106
56421126,2,106
56422769,2,106
56423106,2,106
56424832,2,106
56425027,2,106
564263024,1,194
564623768,9,23
564722430,5,802
564884242,7,72
564948381,16,71
565414082,0,581
565419004,7,72
56550961,2,106
565730722,6,14
565762670,2,106
565776271,11,84
566073,1,194
566275577,1,194
5663857,3,40
566388914,0,581
566593514,0,581
566614027,0,581
566619097,0,581
566665301,0,581
567184568,29,24
56729247,3,40
567328069,33,36
567524986,7,72
56760633,1,194
567620849,1,194
567634,3,40
568019934,29,24
5682770,9,23
5683653,3,40
568807303,23,25
568830741,33,36
56884660,10,28
56894212,5,802
569041,4,232
569050726,4,232
569267,22,132
569293325,1,194
569311990,1,194
5694513,2,106
5695907,3,40
569638288,0,581
569649085,2,106
569763856,1,194
569774736,1,194
569796349,5,802
569901162,1,194
569901336,1,194
56994503,9,23
570024400,0,581
570036022,0,581
570076073,0,581
570104815,5,802
570139152,0,581
570295557,10,28
570380914,11,84
570491818,0,581
570527111,3,40
570575390,1,194
570678664,1,194
570970504,11,84
571017556,1,194
571342238,8,12
571390155,12,32
571547749,17,85
57160728,0,581
57182064,5,802
57182606,2,106
571868194,0,581
571874382,29,24
571929,5,802
571945396,5,802
57198920,4,232
572035838,0,581
572094413,2,106
57230414,4,232
572389548,7,72
572737300,3,40
572795380,4,232
572972102,4,232
573114199,1,194
573327603,0,581
57333709,2,106
573483804,26,284
573587193,30,783
573788038,3,40
574008360,0,581
57401138,4,232
574425709,8,12
574428026,4,232
574468978,15,234
574514586,0,581
574588439,4,232
574694308,26,284
5746963,0,581
574706151,20,9
574877,3,40
574877651,1,194
575177379,7,72
575241620,11,84
575338309,0,581
5757735,3,40
575954792,5,802
575974366,3,40
5761553,18,10
576304071,0,581
576336363,6,14
576431865,20,9
576642715,0,581
577711552,2,106
577759670,5,802
577850152,1,194
578021174,4,232
578085423,21,66
578185635,24,23
57870115,2,106
578819146,1,194
57893688,4,232
57912964,2,106
57920736,0,581
579214823,0,581
579221694,0,581
579303566,8,12
57939112,2,106
57942251,7,72
579730545,13,823
579853319,2,106
580105330,4,232
580128677,9,23
580135126,1,194
5801666,13,823
580278577,5,802
580396880,7,72
580405044,4,232
580451100,0,581
5805256,5,802
580539035,0,581
58067876,0,581
580788054,12,32
580859914,5,802
580867522,7,72
581145740,4,232
58132544,5,802
58146669,1,194
581655463,3,40
581698190,5,802
58184885,2,106
581861282,4,232
582275863,1,194
58255485,1,194
58256381,29,24
582706245,4,232
582822129,1,194
582862268,0,581
582879665,3,40
5830987,1,194
583136009,4,232
583148820,1,194
583169838,26,284
583248438,2,106
583525400,1,194
583634675,0,581
583827396,20,9
583914239,5,802
5839692,3,40
584083190,9,23
584359113,4,232
5844474,0,581
584503581,9,23
584621292,5,802
584668045,1,194
584714008,6,14
584729999,5,802
584808163,18,10
584811128,0,581
584946477,5,802
584963320,28,133
585106802,4,232
585408551,0,581
585687628,9,23
585692546,2,106
585727736,4,232
586021521,4,232
586025558,0,581
586130341,11,84
586220513,5,802
586254338,0,581
586424450,4,232
586448435,1,194
586468701,13,823
586771395,0,581
586785918,5,802
586818209,3,40
586840327,1,194
5870069,4,232
58707550,9,23
587181638,11,84
587193794,0,581
587234510,21,66
587291698,7,72
587362299,33,36
587410624,12,32
587559548,5,802
587564108,2,106
587622851,2,106
587827277,0,581
587870995,5,802
587871835,4,232
587879046,6,14
587943248,8,12
587976355,1,194
5880554,26,284
588125726,6,14
58821882,2,106
588458626,1,194
588622064,1,194
588657173,0,581
588763142,22,132
588973697,28,133
588982731,1,194
589091184,0,581
589211245,2,106
589268852,16,71
589510868,32,153
589660517,1,194
589679365,5,802
590029543,3,40
590063058,1,194
590166847,7,72
590447108,5,802
590659968,7,72
590762750,0,581
590792931,12,32
5909706,5,802
591138304,2,106
591167748,0,581
591309502,9,23
591379023,11,84
591550077,22,132
591946735,7,72
592066633,4,232
592112421,14,109
59225160,29,24
592251835,2,106
59239347,2,106
592571625,1,194
592759713,20,9
592857433,2,106
592872331,4,232
592906091,1,194
592933002,1,194
592950097,9,23
59305491,1,194
593066208,4,232
593091353,2,106
593279745,4,232
593346082,4,232
593403754,4,232
593473811,0,581
593569528,3,40
593583946,3,40
593650681,24,23
593688846,8,12
593957637,12,32
594052621,2,106
594087,2,106
594097958,21,66
594233702,8,12
594295897,0,581
594411134,0,581
594578545,11,84
594627,1,194
594662410,19,453
5947247,1,194
594832601,5,802
595136650,2,106
595148158,0,581
59521862,11,84
59526988,2,106
595272637,1,194
595299502,6,14
595446941,0,581
595499428,10,28
595551370,0,581
595672011,4,232
595710888,2,106
5958453,4,232
595845716,2,106
596047527,10,28
596080887,11,84
596082836,5,802
596492770,1,194
596533485,5,802
596668153,3,40
596860245,15,234
596888243,29,24
596892,13,823
596930360,11,84
596962369,11,84
597033918,11,84
597137891,4,232
597177399,6,14
59771425,18,10
59779262,1,194
598005813,29,24
598055547,1,194
598100760,5,802
598116138,10,28
598141720,1,194
598235761,0,581
598303453,2,106
598321569,23,25
598342280,12,32
598571781,8,12
598777111,11,84
59878249,9,23
598945250,0,581
599056425,7,72
599057968,0,581
599162152,29,24
599173337,2,106
599320067,7,72
599547518,20,9
599604319,24,23
599766045,1,194
599781615,5,802
599890488,2,106
599915831,0,581
599928080,0,581
599938138,3,40
599998684,10,28
600034692,6,14
600047029,0,581
600058088,0,581
600088427,9,23
600266034,7,72
600271677,12,32
6007295,21,66
60075331,1,194
601002785,17,85
601058002,14,109
60106395,9,23
60111626,3,40
601161044,12,32
601197351,6,14
601458426,4,232
601486187,0,581
601496278,5,802
601599569,3,40
601683538,7,72
601708897,4,232
601810020,2,106
601811994,1,194
601871355,4,232
60188025,8,12
601971389,6,14
602128143,6,14
602280634,9,23
602329911,4,232
60246359,4,232
602576644,0,581
602616394,5,802
602665730,12,32
602818637,1,194
602943934,1,194
603165870,5,802
603274419,0,581
60343988,22,132
603442118,16,71
603580711,14,109
603713540,5,802
60374819,1,194
60377070,19,453
603826598,5,802
603996125,5,802
604144324,5,802
604431792,3,40
60480511,12,32
604843489,22,132
60489644,4,232
605020435,4,232
605136117,3,40
605161457,18,10
6051812,2,106
60529075,6,14
605408033,0,581
605419213,21,66
60553554,8,12
605563260,2,106
605568634,12,32
605618915,4,232
605743565,12,32
605762688,10,28
605858652,22,132
605898410,1,194
605938979,8,12
606035201,2,106
606125384,3,40
606210753,7,72
606302895,4,232
606433492,4,232
606453630,3,40
6065067,7,72
606621582,2,106
606787132,15,234
606865208,3,40
60705418,0,581
607218649,0,581
607247018,5,802
607289185,20,9
607407059,3,40
607441698,12,32
607546570,7,72
607575610,5,802
607714334,30,783
607721298,0,581
607721976,5,802
607735592,1,194
608030247,5,802
60805080,8,12
608077937,1,194
608177765,20,9
608210107,11,84
608264685,5,802
608298960,1,194
608354159,0,581
608374056,6,14
6083792,11,84
608434458,0,581
608460831,13,823
6085215,3,40
608906465,1,194
609056915,5,802
609058193,1,194
609088397,9,23
6093316,14,109
609628254,0,581
60977924,3,40
609839563,0,581
609872448,5,802
609977280,14,109
610041753,5,802
610239654,0,581
610371272,1,194
610379912,2,106
610607251,0,581
610621674,15,234
610630837,3,40
610834975,1,194
61105758,3,40
611057711,5,802
611060844,5,802
611146887,3,40
611161787,1,194
611216458,5,802
611452224,9,23
611464972,18,10
611491826,2,106
61153677,13,823
611593442,21,66
611593704,21,66
611788188,1,194
611858623,9,23
611935351,2,106
611964074,1,194
611979988,4,232
612044539,21,66
612075667,0,581
612277669,1,194
612354784,0,581
612401200,5,802
612534336,2,106
612591211,1,194
612746627,2,106
612771023,1,194
612811519,0,581
613013255,0,581
61306303,5,802
613318340,5,802
613368284,20,9
61349723,0,581
613654122,1,194
613723,27,504
613728,27,504
613756126,5,802
613772664,4,232
613781236,5,802
613848580,17,85
614291796,0,581
614669955,11,84
614690658,13,823
614702469,3,40
614746444,9,23
614765452,5,802
614771793,17,85
6148317,2,106
615079569,1,194
615125383,4,232
615167571,2,106
61524054,2,106
615466434,0,581
61567949,2,106
615721582,2,106
616172283,2,106
616230792,4,232
616264853,2,106
616438432,0,581
616517173,5,802
616555895,5,802
616558939,1,194
616774259,8,12
616780501,1,194
616848199,9,23
61691853,1,194
6169821,7,72
617032611,2,106
617051827,16,71
617084880,6,14
61728459,21,66
617470568,4,232
617774068,9,23
617784208,20,9
617798408,5,802
617816604,4,232
617856128,0,581
617868717,12,32
617891484,1,194
617988966,6,14
618104322,1,194
618375305,1,194
618492,0,581
618547382,2,106
618575799,0,581
618613272,12,32
61877861,0,581
618929835,5,802
619008516,4,232
619382345,0,581
61945043,1,194
61962375,0,581
619905460,2,106
619983228,31,66
620021906,6,14
620026838,5,802
620138159,2,106
620191342,11,84
620191422,5,802
620277202,2,106
620373809,3,40
62044191,0,581
62048325,2,106
620610829,0,581
6207167,3,40
620880066,3,40
62112810,14,109
621160937,11,84
62117812,3,40
62124667,14,109
62142665,2,106
621434160,12,32
62147469,2,106
621803253,7,72
621809766,1,194
621929252,0,581
621959440,0,581
621976841,12,32
621980566,5,802
622205108,4,232
62247399,0,581
622753753,0,581
622754400,8,12
623010951,6,14
623135240,28,133
623149777,0,581
623167149,1,194
623177414,6,14
623209546,3,40
623220487,20,9
623276087,0,581
623298152,2,106
623371578,15,234
623378572,2,106
623499199,1,194
62350380,0,581
6235080,1,194
623536067,15,234
623574682,1,194
623624230,0,581
623666228,0,581
623716378,12,32
623795348,0,581
623797735,13,823
623944933,29,24
623962571,7,72
623982709,5,802
624131986,4,232
624163890,1,194
624308170,4,232
624314543,10,28
624470212,0,581
62475947,2,106
6247705,14,109
624829673,6,14
625186522,0,581
625202272,5,802
625293217,16,71
625550928,11,84
625757751,8,12
62576980,4,232
625808524,17,85
625900156,21,66
626069118,0,581
626103823,2,106
626105373,0,581
62635533,2,106
626372451,2,106
626662104,5,802
626750992,2,106
626766665,0,581
626830281,21,66
626915953,23,25
627000131,2,106
627066574,12,32
627172485,7,72
62725884,12,32
627263225,1,194
627348520,6,14
627404297,33,36
627480054,12,32
627491277,11,84
627700110,5,802
627720881,3,40
627735,21,66
62774726,14,109
627774285,2,106
627807212,5,802
627846703,0,581
627996184,12,32
628024350,14,109
628061501,0,581
628225923,4,232
628340562,2,106
628503457,12,32
628729877,12,32
628739599,4,232
628765609,12,32
62895080,8,12
62900174,1,194
629013168,6,14
629281021,5,802
629673149,6,14
6296790,3,40
629776015,2,106
629882508,19,453
630002417,13,823
63001163,3,40
63014639,6,14
630276874,3,40
630409576,7,72
63044524,1,194
630558299,29,24
630562932,3,40
63065396,2,106
630720219,19,453
63082527,2,106
630884988,0,581
631023173,1,194
631063572,5,802
631078301,2,106
631208235,0,581
631248785,2,106
631258918,28,133
631322234,20,9
631415205,11,84
631548305,4,232
631612635,0,581
631735243,9,23
631765176,2,106
631796143,7,72
631805185,6,14
631864957,6,14
63188538,2,106
632011964,2,106
632020895,5,802
632024581,18,10
632090115,0,581
632173110,6,14
63227584,4,232
632622531,0,581
632733680,11,84
632757232,11,84
632852892,6,14
632877536,2,106
632917179,14,109
632945404,0,581
632964098,6,14
6331631,17,85
6333751,4,232
633405945,29,24
633656569,12,32
63375710,8,12
633817517,0,581
634047220,1,194
634120219,8,12
634122163,0,581
634155809,11,84
634160972,9,23
63421322,4,232
634826982,21,66
634860610,5,802
635073227,0,581
635112170,12,32
635119293,1,194
635164092,3,40
635240594,12,32
63537249,13,823
635492823,10,28
635693873,1,194
6358188,3,40
635979215,2,106
63625434,2,106
636360007,1,194
636423018,0,581
636427565,7,72
636434344,6,14
636450938,0,581
636466287,1,194
63652864,8,12
636611914,1,194
636615657,0,581
636664618,4,232
636720889,0,581
636843026,4,232
637002627,17,85
637123040,4,232
637225484,4,232
637349901,17,85
63746988,3,40
637483840,1,194
63749548,11,84
637612862,8,12
637615400,11,84
6376337,4,232
637657854,0,581
637671184,0,581
637719089,5,802
637728352,5,802
637784659,6,14
637800402,0,581
637814534,4,232
637928904,7,72
637940116,5,802
637976663,4,232
638001891,0,581
63809205,6,14
63840208,8,12
638460245,0,581
638496924,3,40
638591290,2,106
638665255,0,581
638739649,17,85
639046841,4,232
63925755,8,12
639286370,0,581
6393199,15,234
639411042,4,232
639434928,14,109
639632172,3,40
639698167,0,581
639712595,10,28
639781117,11,84
639821369,2,106
63990206,9,23
63995402,2,106
639988823,4,232
640116148,1,194
640183,1,194
640549170,2,106
640837371,19,453
640935346,11,84
640965999,6,14
640972,1,194
641028344,3,40
64113634,5,802
64122791,6,14
641411565,2,106
641719344,2,106
64172663,3,40
641818425,15,234
64188788,2,106
642041202,1,194
642112325,3,40
642140097,8,12
642179302,5,802
642303769,0,581
642457312,8,12
642495775,2,106
642580244,9,23
642737900,0,581
6427744,3,40
642880013,12,32
642967703,2,106
643013042,4,232
643069380,5,802
6432337,0,581
643327645,12,32
643338729,0,581
643477279,1,194
643590386,6,14
6438280,14,109
643909209,17,85
643985801,3,40
644001205,1,194
64404140,2,106
64405875,6,14
64409189,2,106
644123568,3,40
644142125,0,581
64431348,7,72
644338428,21,66
6443435,17,85
644648781,2,106
644693223,12,32
644742603,10,28
644785321,0,581
644900953,4,232
644947217,4,232
645077934,15,234
645176440,1,194
645200728,2,106
645214640,1,194
645237,7,72
6452529,19,453
645293852,4,232
645378455,8,12
645657466,21,66
645707313,11,84
645711309,0,581
645922806,7,72
645987171,5,802
64638071,2,106
646423,9,23
646539567,12,32
646574805,0,581
646904364,16,71
64699530,4,232
647006690,16,71
647017093,12,32
647018139,1,194
647080117,0,581
647153226,22,132
647220570,1,194
647557800,4,232
64756820,14,109
647616362,0,581
647824125,4,232
647863103,6,14
647863473,1,194
648017819,12,32
648111554,7,72
648351990,12,32
648429440,1,194
648737525,12,32
648763520,5,802
648899724,0,581
64927657,1,194
649627986,16,71
64974630,6,14
6498492,5,802
650162930,4,232
650194867,5,802
650326368,5,802
6503675,2,106
65046532,1,194
650524865,20,9
650654562,12,32
650790307,2,106
650805128,12,32
650885101,11,84
650959196,4,232
65120226,3,40
651265676,0,581
651278448,12,32
651291604,1,194
651392599,12,32
651410723,0,581
65214191,4,232
65219131,23,25
65231883,14,109
652391977,1,194
652419906,2,106
65252,1,194
652677937,3,40
652705781,20,9
652800084,5,802
652802536,5,802
653113540,0,581
653302856,0,581
653441796,5,802
653525888,2,106
653907108,5,802
653916863,11,84
653993822,4,232
654024495,0,581
654146056,0,581
654167374,3,40
65430363,0,581
654343821,12,32
654473883,1,194
654609683,0,581
654868272,0,581
654949237,0,581
654972120,20,9
655426302,3,40
655569549,6,14
655686746,3,40
655973045,4,232
655999022,6,14
65600975,6,14
656099147,12,32
656201452,0,581
656451949,15,234
656493085,15,234
656819196,4,232
657093481,4,232
65711522,21,66
657139254,6,14
65750241,1,194
657892633,15,234
65794292,14,109
65798922,8,12
658064905,6,14
658219396,12,32
658303145,12,32
658518,21,66
658602423,2,106
658604256,0,581
658720749,6,14
658917400,3,40
658984669,5,802
658996468,6,14
659043387,22,132
659129670,0,581
65915265,2,106
659205820,1,194
659311942,0,581
659525866,0,581
659662963,3,40
65983699,1,194
65987043,11,84
659882407,4,232
659936875,6,14
659957668,12,32
660095218,5,802
660154432,23,25
660165769,0,581
660205230,12,32
66023605,22,132
66030306,7,72
660413117,2,106
660472817,0,581
660517465,17,85
66066769,0,581
660700290,4,232
660776503,9,23
660782830,1,194
660802589,0,581
661490716,10,28
661495743,11,84
661663226,26,284
661714104,6,14
661722274,4,232
661747182,4,232
662029190,17,85
662129403,16,71
662230792,1,194
662292489,6,14
662296099,19,453
662390922,0,581
662391505,8,12
662491370,6,14
662528645,13,823
662533076,9,23
663105342,5,802
66311167,3,40
66314075,2,106
663142926,5,802
66319393,1,194
663194535,5,802
663230755,5,802
663234593,5,802
663235757,5,802
663487567,3,40
66403568,8,12
664229884,0,581
664306200,6,14
664328726,0,581
664363680,1,194
664452562,8,12
664610555,15,234
664619356,0,581
664686793,3,40
664700615,5,802
664750387,1,194
664816265,2,106
664873197,7,72
664913428,3,40
664938238,4,232
665040867,18,10
6650539,5,802
66509131,2,106
6652220,6,14
665353395,1,194
665462497,0,581
665583256,1,194
66566232,2,106
665687435,5,802
665868048,10,28
665940820,0,581
666012420,16,71
666055104,16,71
666163354,14,109
666260877,0,581
666355905,2,106
666590450,12,32
666701506,23,25
666811174,4,232
666905969,5,802
667068215,0,581
6670942,4,232
667137404,0,581
667297483,3,40
667310700,3,40
66737655,2,106
667517207,7,72
66767732,0,581
667698077,2,106
667764268,1,194
66781547,1,194
66783467,15,234
667847062,26,284
668128822,3,40
668207668,10,28
66823715,1,194
668344211,0,581
668515688,3,40
66855798,1,194
668597066,2,106
668609448,17,85
668665017,5,802
668673665,3,40
668887052,0,581
669011066,0,581
669129391,2,106
669131748,2,106
669168604,2,106
669267591,1,194
66935478,11,84
66944590,2,106
669620183,5,802
669906644,5,802
66992256,1,194
669926526,6,14
669971489,0,581
67006105,0,581
670087159,0,581
6701057,9,23
670144921,4,232
670159282,11,84
670260734,3,40
670333862,9,23
670479236,4,232
670568984,5,802
670792832,1,194
670969182,6,14
671043970,5,802
671094317,0,581
671133847,7,72
671205843,2,106
671346269,16,71
6714663,3,40
671504259,0,581
671661310,1,194
671795684,12,32
671805105,4,232
671811685,12,32
671825,7,72
671825406,0,581
671838558,17,85
671971248,0,581
672058186,5,802
672138641,1,194
672187135,7,72
672303273,11,84
672478529,0,581
672491464,12,32
67264828,1,194
67273122,0,581
672756585,12,32
672760351,10,28
672826535,9,23
672830505,9,23
672891998,10,28
67305738,0,581
673127966,5,802
6731432,31,66
673210244,22,132
673220833,0,581
673267,5,802
673408592,1,194
673419947,6,14
673423409,2,106
673540142,2,106
673545053,2,106
67354721,4,232
673596675,6,14
67372977,10,28
673810984,2,106
673829675,3,40
67385952,2,106
673962654,1,194
674014858,9,23
674149041,12,32
674155526,3,40
674202099,3,40
6742151,1,194
674469838,20,9
674520507,5,802
674603270,21,66
674664577,1,194
674718180,3,40
674773779,1,194
674820364,2,106
674831767,23,25
675269342,20,9
675549155,0,581
675602052,17,85
675647299,2,106
675716634,6,14
675740952,0,581
675769914,0,581
675835930,0,581
675859005,6,14
675915182,17,85
675967478,0,581
676024928,1,194
676055846,0,581
676083065,18,10
676097068,4,232
676208116,12,32
676256169,13,823
67626108,1,194
676353955,0,581
676410846,12,32
676419965,17,85
67646563,7,72
676469233,9,23
6765281,3,40
676646151,14,109
6766558,2,106
67680905,13,823
676842785,0,581
676861139,0,581
676960961,4,232
677038657,13,823
677149938,5,802
677153316,7,72
677181416,6,14
677206856,2,106
677479521,1,194
67753070,24,23
677831399,5,802
67793333,2,106
678214856,4,232
67836789,0,581
678540761,12,32
678615763,7,72
678995193,9,23
679025373,0,581
67904342,5,802
679249957,1,194
679373403,5,802
679396061,1,194
679628763,0,581
679647890,2,106
679662,2,106
679730958,12,32
679777282,0,581
679807475,1,194
679837577,5,802
679889516,12,32
680083520,1,194
68009783,3,40
680155679,6,14
68020423,29,24
680247452,10,28
680533087,5,802
68077781,1,194
680781965,24,23
680783453,13,823
680799,15,234
680804364,16,71
680823106,24,23
680991804,4,232
6810719,5,802
681493020,5,802
681638483,9,23
681705041,3,40
6818061,3,40
68181694,1,194
681848059,0,581
681850196,2,106
681882682,10,28
681989124,5,802
682003431,15,234
682081244,27,504
682705890,4,232
682834027,6,14
68291529,7,72
682923562,1,194
68294628,0,581
683089774,1,194
68312233,18,10
683126971,1,194
683498897,5,802
683637737,23,25
6838921,2,106
684061670,4,232
684104164,4,232
684237441,11,84
684383578,5,802
684396258,11,84
684401320,11,84
684523446,0,581
684595721,1,194
68465360,15,234
684697496,1,194
684704498,0,581
685139283,1,194
685163084,12,32
685474150,2,106
685771172,3,40
685798215,3,40
685850040,11,84
685868053,19,453
685905563,0,581
685913172,3,40
685997609,3,40
686029152,12,32
686070010,3,40
686215676,11,84
686261276,1,194
686294266,4,232
686974403,1,194
687026542,2,106
687171752,4,232
68731208,7,72
687314385,2,106
687836,3,40
687977547,4,232
687985448,9,23
688065193,21,66
688136681,7,72
688201329,4,232
688208,19,453
688272353,1,194
688337960,2,106
688340615,2,106
68838259,5,802
688428792,6,14
688490223,5,802
688505089,0,581
688508983,4,232
688546384,9,23
688567865,3,40
688568610,17,85
688586835,7,72
688675173,1,194
688760465,11,84
689017703,2,106
689082460,12,32
689097319,0,581
6892935,13,823
68938580,4,232
689504627,5,802
689613409,0,581
68964263,2,106
68967191,1,194
689853521,11,84
690126042,0,581
690130401,9,23
690165495,4,232
690308434,0,581
690359264,4,232
690638724,5,802
690689043,0,581
690790894,2,106
690824662,11,84
6915445,3,40
691576972,8,12
691638668,4,232
691683,3,40
69170505,8,12
691722422,0,581
691880760,3,40
691974445,4,232
692008436,2,106
692131054,20,9
692609224,0,581
692967348,11,84
6930489,1,194
693201231,1,194
693214374,5,802
693268407,1,194
6934395,1,194
69365079,5,802
693943569,10,28
693950742,1,194
69400326,2,106
694474426,0,581
694565231,12,32
694616566,5,802
694703339,21,66
694825173,2,106
694838293,2,106
695088395,2,106
695372858,5,802
695630582,5,802
695754575,7,72
69579420,3,40
695953081,13,823
695990001,1,194
696118837,11,84
69614928,25,133
696400903,12,32
696459586,4,232
696522821,3,40
696682425,6,14
696716530,3,40
696816187,5,802
69681666,1,194
696834384,5,802
696899371,0,581
696936357,2,106
6973491,3,40
697733031,5,802
697934018,1,194
697944531,0,581
697976,15,234
69809097,0,581
698476716,5,802
69857712,0,581
698767645,12,32
6988020,24,23
698819480,2,106
699397588,7,72
69940348,3,40
699689,20,9
700350060,0,581
700399518,7,72
7004897,2,106
700539288,8,12
70107786,9,23
70116337,4,232
701242255,22,132
701260245,0,581
701296964,0,581
701342178,5,802
701355546,3,40
701495725,20,9
701554958,5,802
701574389,10,28
701657527,11,84
70208775,8,12
702868509,1,194
702874453,0,581
703310134,11,84
70346903,3,40
70352157,0,581
7035651,1,194
70365100,18,10
703866764,2,106
704252738,6,14
704363799,0,581
704543233,12,32
704583797,0,581
704732969,2,106
704985219,3,40
704991199,5,802
7053637,12,32
7056202,1,194
705719368,0,581
705749730,19,453
705910402,2,106
705929331,11,84
706110337,7,72
70637366,17,85
706668512,3,40
70676032,0,581
707178563,5,802
707184445,4,232
707243382,2,106
707276837,9,23
707282555,9,23
707422832,12,32
707560051,1,194
707795660,5,802
708197490,6,14
7083240,14,109
7083242,2,106
708477158,6,14
708558420,5,802
708707800,6,14
708945403,9,23
709112357,3,40
709619049,1,194
710418253,0,581
710733215,2,106
711118881,3,40
71133469,31,66
711582,27,504
711787706,0,581
711976,1,194
711983650,11,84
711993421,23,25
712225029,4,232
712299615,0,581
71253874,13,823
712656763,13,823
713048114,3,40
713304751,0,581
713331229,0,581
713558891,9,23
713582315,18,10
713687624,0,581
713825427,13,823
713926835,2,106
713957550,19,453
714074,24,23
71415280,0,581
714809540,6,14
715015715,5,802
715255303,12,32
715438998,0,581
715591737,5,802
715605,3,40
71565220,1,194
715728010,8,12
715751176,1,194
715798276,8,12
715965633,14,109
716081243,3,40
716661693,16,71
7170058,4,232
717364780,0,581
71822014,0,581
71823870,17,85
71835381,6,14
718404317,1,194
7184464,3,40
718593705,5,802
71932349,28,133
71939872,3,40
71948498,9,23
719532471,1,194
719631656,2,106
719950280,3,40
71995937,1,194
719984336,22,132
719988059,0,581
720278827,22,132
720603002,3,40
720760454,5,802
720766402,5,802
72087685,1,194
721065451,2,106
721120511,5,802
721191499,11,84
721643065,5,802
722010879,19,453
722016080,0,581
722083284,3,40
722180249,5,802
722309256,0,581
722414979,21,66
722421663,2,106
722434205,11,84
722682,3,40
722854801,0,581
72286208,0,581
722908919,19,453
722956234,4,232
72308037,20,9
723497381,2,106
724158871,5,802
724187502,2,106
724712,9,23
724712326,15,234
72474275,2,106
724809112,1,194
72486161,2,106
72495579,5,802
725211825,0,581
725322263,1,194
725934563,2,106
72628350,3,40
72667908,4,232
72685026,1,194
72700804,1,194
727547054,2,106
7276954,1,194
727806544,6,14
727890387,1,194
727984776,13,823
72815283,1,194
728703084,12,32
72874378,1,194
72888736,5,802
72889410,6,14
72892565,0,581
729031460,2,106
729075686,6,14
729119717,0,581
729120365,0,581
729425251,15,234
729539784,4,232
72954239,16,71
729889072,0,581
730106711,4,232
730249672,0,581
730636141,2,106
730657398,19,453
730664515,6,14
730732421,0,581
730751175,19,453
730832824,1,194
730883434,2,106
731115289,0,581
731181803,1,194
731287603,4,232
731291060,5,802
731399117,11,84
731515911,1,194
731560361,23,25
731843084,0,581
731929865,11,84
73235061,3,40
733067491,13,823
734006403,5,802
734496956,6,14
734642069,11,84
734972901,4,232
73500647,5,802
735462020,11,84
73561616,0,581
7357595,5,802
735921183,11,84
735923391,1,194
735981,3,40
7363211,2,106
736527492,11,84
737030210,14,109
737450129,4,232
737476193,4,232
7378480,5,802
73823302,2,106
73948366,19,453
73967674,7,72
74046615,1,194
7408108,4,232
74106774,0,581
74175805,1,194
7427613,30,783
7437073,3,40
74385422,21,66
743888972,1,194
74411440,21,66
7444861,15,234
745749,21,66
74654732,2,106
74659399,3,40
7467217,24,23
74698620,9,23
74700293,5,802
74705400,5,802
747698,2,106
74896462,0,581
74950504,3,40
7502247,11,84
750833442,0,581
7508411,3,40
75104123,14,109
751486,27,504
7515336,2,106
75164823,17,85
75173456,1,194
75190736,13,823
75216133,2,106
75234804,4,232
75244322,1,194
75425073,1,194
7561862,2,106
7563814,1,194
75649634,2,106
756856,5,802
75744278,2,106
75753556,3,40
75800303,0,581
75821432,4,232
7587038,4,232
75882172,6,14
7589942,1,194
7590000,12,32
7590028,1,194
75918965,8,12
76064827,5,802
7613257,15,234
76214676,0,581
76301022,5,802
76336560,10,28
7634677,4,232
76356815,0,581
76370586,4,232
7639232,3,40
76474200,1,194
76711509,3,40
76734068,2,106
76748754,3,40
7691631,13,823
76978254,0,581
76986795,8,12
77071454,2,106
770901,1,194
771374991,0,581
7730829,15,234
77308564,7,72
77338532,0,581
77385607,3,40
77394483,5,802
77428506,0,581
77570309,16,71
776374,15,234
77703394,8,12
77868600,14,109
77956507,0,581
779570,3,40
780266,2,106
7813441,14,109
78234185,2,106
7823926,2,106
782679,1,194
7833168,6,14
78460122,2,106
78667796,3,40
78670698,5,802
78678862,4,232
78687528,4,232
78690338,0,581
7875914,5,802
7877397,2,106
78835813,2,106
78870047,4,232
78874920,2,106
7895139,15,234
790359,8,12
790938,27,504
79096817,1,194
7910045,3,40
791522,27,504
79188507,2,106
792993396,1,194
79317191,20,9
79371642,8,12
7939844,9,23
79510167,1,194
7961991,14,109
79733281,2,106
79874569,0,581
79901405,6,14
79907973,6,14
79954708,2,106
80084817,14,109
80087836,13,823
8014055,10,28
80179724,1,194
8024331,1,194
80311370,28,133
80317682,3,40
8036854,25,133
80369237,14,109
8039659,3,40
80425943,2,106
80430781,8,12
80501529,3,40
80624075,4,232
80640282,3,40
80814363,6,14
80910170,2,106
80945428,12,32
80964373,0,581
81145663,17,85
81192894,0,581
8119454,1,194
81209935,1,194
81227005,12,32
81253511,0,581
81355383,2,106
81384578,5,802
81387692,8,12
8139951,1,194
815644,2,106
81598961,5,802
81698600,19,453
81712364,13,823
