metric,rank,value,cdf,ccdf
directed_cross_project_edge_weight,1409,1,0.14684731631057843,0.8532569046378322
directed_cross_project_edge_weight,1410,1,0.14695153725898905,0.8531526836894215
directed_cross_project_edge_weight,1411,1,0.1470557582073997,0.853048462741011
directed_cross_project_edge_weight,1412,1,0.1471599791558103,0.8529442417926003
directed_cross_project_edge_weight,1413,1,0.14726420010422095,0.8528400208441896
directed_cross_project_edge_weight,1414,1,0.14736842105263157,0.8527357998957791
directed_cross_project_edge_weight,1415,1,0.1474726420010422,0.8526315789473684
directed_cross_project_edge_weight,1416,1,0.14757686294945285,0.8525273579989577
directed_cross_project_edge_weight,1417,1,0.14768108389786347,0.8524231370505472
directed_cross_project_edge_weight,1418,1,0.1477853048462741,0.8523189161021365
directed_cross_project_edge_weight,1419,1,0.14788952579468473,0.8522146951537259
directed_cross_project_edge_weight,1420,1,0.14799374674309537,0.8521104742053153
directed_cross_project_edge_weight,1421,1,0.148097967691506,0.8520062532569046
directed_cross_project_edge_weight,1422,1,0.14820218863991663,0.851902032308494
directed_cross_project_edge_weight,1423,1,0.14830640958832725,0.8517978113600834
directed_cross_project_edge_weight,1424,1,0.1484106305367379,0.8516935904116727
directed_cross_project_edge_weight,1425,1,0.1485148514851485,0.8515893694632621
directed_cross_project_edge_weight,1426,1,0.14861907243355915,0.8514851485148515
directed_cross_project_edge_weight,1427,1,0.14872329338196977,0.8513809275664409
directed_cross_project_edge_weight,1428,1,0.1488275143303804,0.8512767066180302
directed_cross_project_edge_weight,1429,1,0.14893173527879103,0.8511724856696196
directed_cross_project_edge_weight,1430,1,0.14903595622720167,0.851068264721209
directed_cross_project_edge_weight,1431,1,0.1491401771756123,0.8509640437727983
directed_cross_project_edge_weight,1432,1,0.14924439812402293,0.8508598228243877
directed_cross_project_edge_weight,1433,1,0.14934861907243355,0.8507556018759771
directed_cross_project_edge_weight,1434,1,0.1494528400208442,0.8506513809275664
directed_cross_project_edge_weight,1435,1,0.1495570609692548,0.8505471599791559
directed_cross_project_edge_weight,1436,1,0.14966128191766545,0.8504429390307452
directed_cross_project_edge_weight,1437,1,0.1497655028660761,0.8503387180823345
directed_cross_project_edge_weight,1438,1,0.1498697238144867,0.850234497133924
directed_cross_project_edge_weight,1439,1,0.14997394476289735,0.8501302761855133
directed_cross_project_edge_weight,1440,1,0.15007816571130797,0.8500260552371026
directed_cross_project_edge_weight,1441,1,0.15018238665971861,0.8499218342886921
directed_cross_project_edge_weight,1442,1,0.15028660760812923,0.8498176133402814
directed_cross_project_edge_weight,1443,1,0.15039082855653987,0.8497133923918707
directed_cross_project_edge_weight,1444,1,0.1504950495049505,0.8496091714434602
directed_cross_project_edge_weight,1445,1,0.15059927045336113,0.8495049504950495
directed_cross_project_edge_weight,1446,1,0.15070349140177175,0.8494007295466389
directed_cross_project_edge_weight,1447,1,0.1508077123501824,0.8492965085982283
directed_cross_project_edge_weight,1448,1,0.150911933298593,0.8491922876498176
directed_cross_project_edge_weight,1449,1,0.15101615424700365,0.849088066701407
directed_cross_project_edge_weight,1450,1,0.15112037519541427,0.8489838457529963
directed_cross_project_edge_weight,1451,1,0.1512245961438249,0.8488796248045857
directed_cross_project_edge_weight,1452,1,0.15132881709223553,0.8487754038561751
directed_cross_project_edge_weight,1453,1,0.15143303804064617,0.8486711829077644
directed_cross_project_edge_weight,1454,1,0.1515372589890568,0.8485669619593539
directed_cross_project_edge_weight,1455,1,0.15164147993746743,0.8484627410109432
directed_cross_project_edge_weight,1456,1,0.15174570088587805,0.8483585200625325
directed_cross_project_edge_weight,1457,1,0.1518499218342887,0.848254299114122
directed_cross_project_edge_weight,1458,1,0.15195414278269934,0.8481500781657113
directed_cross_project_edge_weight,1459,1,0.15205836373110995,0.8480458572173006
directed_cross_project_edge_weight,1460,1,0.1521625846795206,0.8479416362688901
directed_cross_project_edge_weight,1461,1,0.1522668056279312,0.8478374153204794
directed_cross_project_edge_weight,1462,1,0.15237102657634186,0.8477331943720687
directed_cross_project_edge_weight,1463,1,0.15247524752475247,0.8476289734236582
directed_cross_project_edge_weight,1464,1,0.15257946847316312,0.8475247524752475
directed_cross_project_edge_weight,1465,1,0.15268368942157373,0.8474205315268369
directed_cross_project_edge_weight,1466,1,0.15278791036998438,0.8473163105784263
directed_cross_project_edge_weight,1467,1,0.152892131318395,0.8472120896300156
directed_cross_project_edge_weight,1468,1,0.15299635226680564,0.847107868681605
directed_cross_project_edge_weight,1469,1,0.15310057321521625,0.8470036477331944
directed_cross_project_edge_weight,1470,1,0.1532047941636269,0.8468994267847837
directed_cross_project_edge_weight,1471,1,0.1533090151120375,0.8467952058363731
directed_cross_project_edge_weight,1472,1,0.15341323606044815,0.8466909848879625
directed_cross_project_edge_weight,1473,1,0.15351745700885877,0.8465867639395519
directed_cross_project_edge_weight,1474,1,0.15362167795726941,0.8464825429911412
directed_cross_project_edge_weight,1475,1,0.15372589890568003,0.8463783220427306
directed_cross_project_edge_weight,1476,1,0.15383011985409067,0.84627410109432
directed_cross_project_edge_weight,1477,1,0.1539343408025013,0.8461698801459093
directed_cross_project_edge_weight,1478,1,0.15403856175091193,0.8460656591974987
directed_cross_project_edge_weight,1479,1,0.15414278269932255,0.8459614382490881
directed_cross_project_edge_weight,1480,1,0.1542470036477332,0.8458572173006774
directed_cross_project_edge_weight,1481,1,0.15435122459614384,0.8457529963522668
directed_cross_project_edge_weight,1482,1,0.15445544554455445,0.8456487754038562
directed_cross_project_edge_weight,1483,1,0.1545596664929651,0.8455445544554455
directed_cross_project_edge_weight,1484,1,0.1546638874413757,0.845440333507035
directed_cross_project_edge_weight,1485,1,0.15476810838978636,0.8453361125586243
directed_cross_project_edge_weight,1486,1,0.15487232933819697,0.8452318916102136
directed_cross_project_edge_weight,1487,1,0.15497655028660762,0.845127670661803
directed_cross_project_edge_weight,1488,1,0.15508077123501823,0.8450234497133924
directed_cross_project_edge_weight,1489,1,0.15518499218342888,0.8449192287649817
directed_cross_project_edge_weight,1490,1,0.1552892131318395,0.8448150078165712
directed_cross_project_edge_weight,1491,1,0.15539343408025014,0.8447107868681605
directed_cross_project_edge_weight,1492,1,0.15549765502866075,0.8446065659197499
directed_cross_project_edge_weight,1493,1,0.1556018759770714,0.8445023449713392
directed_cross_project_edge_weight,1494,1,0.155706096925482,0.8443981240229286
directed_cross_project_edge_weight,1495,1,0.15581031787389266,0.844293903074518
directed_cross_project_edge_weight,1496,1,0.15591453882230327,0.8441896821261073
directed_cross_project_edge_weight,1497,1,0.15601875977071392,0.8440854611776967
directed_cross_project_edge_weight,1498,1,0.15612298071912453,0.8439812402292861
directed_cross_project_edge_weight,1499,1,0.15622720166753518,0.8438770192808754
directed_cross_project_edge_weight,1500,1,0.1563314226159458,0.8437727983324649
directed_cross_project_edge_weight,1501,1,0.15643564356435644,0.8436685773840542
directed_cross_project_edge_weight,1502,1,0.15653986451276708,0.8435643564356435
directed_cross_project_edge_weight,1503,1,0.1566440854611777,0.843460135487233
directed_cross_project_edge_weight,1504,1,0.15674830640958834,0.8433559145388223
directed_cross_project_edge_weight,1505,1,0.15685252735799896,0.8432516935904116
directed_cross_project_edge_weight,1506,1,0.1569567483064096,0.8431474726420011
directed_cross_project_edge_weight,1507,1,0.15706096925482022,0.8430432516935904
directed_cross_project_edge_weight,1508,1,0.15716519020323086,0.8429390307451797
directed_cross_project_edge_weight,1509,1,0.15726941115164147,0.8428348097967692
directed_cross_project_edge_weight,1510,1,0.15737363210005212,0.8427305888483585
directed_cross_project_edge_weight,1511,1,0.15747785304846273,0.8426263678999479
directed_cross_project_edge_weight,1512,1,0.15758207399687338,0.8425221469515373
directed_cross_project_edge_weight,1513,1,0.157686294945284,0.8424179260031266
directed_cross_project_edge_weight,1514,1,0.15779051589369464,0.842313705054716
directed_cross_project_edge_weight,1515,1,0.15789473684210525,0.8422094841063054
directed_cross_project_edge_weight,1516,1,0.1579989577905159,0.8421052631578947
directed_cross_project_edge_weight,1517,1,0.15810317873892651,0.8420010422094841
directed_cross_project_edge_weight,1518,1,0.15820739968733716,0.8418968212610735
directed_cross_project_edge_weight,1519,1,0.15831162063574777,0.8417926003126629
directed_cross_project_edge_weight,1520,1,0.15841584158415842,0.8416883793642522
directed_cross_project_edge_weight,1521,1,0.15852006253256903,0.8415841584158416
directed_cross_project_edge_weight,1522,1,0.15862428348097968,0.841479937467431
directed_cross_project_edge_weight,1523,1,0.1587285044293903,0.8413757165190203
directed_cross_project_edge_weight,1524,1,0.15883272537780094,0.8412714955706097
directed_cross_project_edge_weight,1525,1,0.15893694632621158,0.8411672746221991
directed_cross_project_edge_weight,1526,1,0.1590411672746222,0.8410630536737884
directed_cross_project_edge_weight,1527,1,0.15914538822303284,0.8409588327253777
directed_cross_project_edge_weight,1528,1,0.15924960917144346,0.8408546117769672
directed_cross_project_edge_weight,1529,1,0.1593538301198541,0.8407503908285565
directed_cross_project_edge_weight,1530,1,0.15945805106826472,0.840646169880146
directed_cross_project_edge_weight,1531,1,0.15956227201667536,0.8405419489317353
directed_cross_project_edge_weight,1532,1,0.15966649296508598,0.8404377279833246
directed_cross_project_edge_weight,1533,1,0.15977071391349662,0.840333507034914
directed_cross_project_edge_weight,1534,1,0.15987493486190724,0.8402292860865034
directed_cross_project_edge_weight,1535,1,0.15997915581031788,0.8401250651380927
directed_cross_project_edge_weight,1536,1,0.1600833767587285,0.8400208441896821
directed_cross_project_edge_weight,1537,1,0.16018759770713914,0.8399166232412715
directed_cross_project_edge_weight,1538,1,0.16029181865554976,0.8398124022928609
directed_cross_project_edge_weight,1539,1,0.1603960396039604,0.8397081813444502
directed_cross_project_edge_weight,1540,1,0.16050026055237102,0.8396039603960396
directed_cross_project_edge_weight,1541,1,0.16060448150078166,0.839499739447629
directed_cross_project_edge_weight,1542,1,0.16070870244919228,0.8393955184992183
directed_cross_project_edge_weight,1543,1,0.16081292339760292,0.8392912975508077
directed_cross_project_edge_weight,1544,1,0.16091714434601354,0.8391870766023971
directed_cross_project_edge_weight,1545,1,0.16102136529442418,0.8390828556539864
directed_cross_project_edge_weight,1546,1,0.16112558624283482,0.8389786347055758
directed_cross_project_edge_weight,1547,1,0.16122980719124544,0.8388744137571652
directed_cross_project_edge_weight,1548,1,0.16133402813965608,0.8387701928087545
directed_cross_project_edge_weight,1549,1,0.1614382490880667,0.838665971860344
directed_cross_project_edge_weight,1550,1,0.16154247003647734,0.8385617509119333
directed_cross_project_edge_weight,1551,1,0.16164669098488796,0.8384575299635226
directed_cross_project_edge_weight,1552,1,0.1617509119332986,0.8383533090151121
directed_cross_project_edge_weight,1553,1,0.16185513288170922,0.8382490880667014
directed_cross_project_edge_weight,1554,1,0.16195935383011986,0.8381448671182907
directed_cross_project_edge_weight,1555,1,0.16206357477853048,0.8380406461698802
directed_cross_project_edge_weight,1556,1,0.16216779572694112,0.8379364252214695
directed_cross_project_edge_weight,1557,1,0.16227201667535174,0.8378322042730589
directed_cross_project_edge_weight,1558,1,0.16237623762376238,0.8377279833246483
directed_cross_project_edge_weight,1559,1,0.162480458572173,0.8376237623762376
directed_cross_project_edge_weight,1560,1,0.16258467952058364,0.837519541427827
directed_cross_project_edge_weight,1561,1,0.16268890046899426,0.8374153204794164
directed_cross_project_edge_weight,1562,1,0.1627931214174049,0.8373110995310057
directed_cross_project_edge_weight,1563,1,0.16289734236581552,0.8372068785825951
directed_cross_project_edge_weight,1564,1,0.16300156331422616,0.8371026576341845
directed_cross_project_edge_weight,1565,1,0.16310578426263678,0.8369984366857739
directed_cross_project_edge_weight,1566,1,0.16321000521104742,0.8368942157373632
directed_cross_project_edge_weight,1567,1,0.16331422615945806,0.8367899947889526
directed_cross_project_edge_weight,1568,1,0.16341844710786868,0.836685773840542
directed_cross_project_edge_weight,1569,1,0.16352266805627932,0.8365815528921313
directed_cross_project_edge_weight,1570,1,0.16362688900468994,0.8364773319437206
directed_cross_project_edge_weight,1571,1,0.16373110995310058,0.8363731109953101
directed_cross_project_edge_weight,1572,1,0.1638353309015112,0.8362688900468994
directed_cross_project_edge_weight,1573,1,0.16393955184992184,0.8361646690984887
directed_cross_project_edge_weight,1574,1,0.16404377279833246,0.8360604481500782
directed_cross_project_edge_weight,1575,1,0.1641479937467431,0.8359562272016675
directed_cross_project_edge_weight,1576,1,0.16425221469515372,0.835852006253257
directed_cross_project_edge_weight,1577,1,0.16435643564356436,0.8357477853048463
directed_cross_project_edge_weight,1578,1,0.16446065659197498,0.8356435643564356
directed_cross_project_edge_weight,1579,1,0.16456487754038562,0.835539343408025
directed_cross_project_edge_weight,1580,1,0.16466909848879624,0.8354351224596144
directed_cross_project_edge_weight,1581,1,0.16477331943720688,0.8353309015112037
directed_cross_project_edge_weight,1582,1,0.1648775403856175,0.8352266805627931
directed_cross_project_edge_weight,1583,1,0.16498176133402814,0.8351224596143825
directed_cross_project_edge_weight,1584,1,0.16508598228243876,0.8350182386659719
directed_cross_project_edge_weight,1585,1,0.1651902032308494,0.8349140177175612
directed_cross_project_edge_weight,1586,1,0.16529442417926002,0.8348097967691506
directed_cross_project_edge_weight,1587,1,0.16539864512767066,0.83470557582074
directed_cross_project_edge_weight,1588,1,0.16550286607608128,0.8346013548723293
directed_cross_project_edge_weight,1589,1,0.16560708702449192,0.8344971339239187
directed_cross_project_edge_weight,1590,1,0.16571130797290257,0.8343929129755081
directed_cross_project_edge_weight,1591,1,0.16581552892131318,0.8342886920270974
directed_cross_project_edge_weight,1592,1,0.16591974986972383,0.8341844710786868
directed_cross_project_edge_weight,1593,1,0.16602397081813444,0.8340802501302762
directed_cross_project_edge_weight,1594,1,0.16612819176654509,0.8339760291818655
directed_cross_project_edge_weight,1595,1,0.1662324127149557,0.833871808233455
directed_cross_project_edge_weight,1596,1,0.16633663366336635,0.8337675872850443
directed_cross_project_edge_weight,1597,1,0.16644085461177696,0.8336633663366336
directed_cross_project_edge_weight,1598,1,0.1665450755601876,0.8335591453882231
directed_cross_project_edge_weight,1599,1,0.16664929650859822,0.8334549244398124
directed_cross_project_edge_weight,1600,1,0.16675351745700887,0.8333507034914017
directed_cross_project_edge_weight,1601,1,0.16685773840541948,0.8332464825429912
directed_cross_project_edge_weight,1602,1,0.16696195935383012,0.8331422615945805
directed_cross_project_edge_weight,1603,1,0.16706618030224074,0.8330380406461699
directed_cross_project_edge_weight,1604,1,0.16717040125065138,0.8329338196977593
directed_cross_project_edge_weight,1605,1,0.167274622199062,0.8328295987493486
directed_cross_project_edge_weight,1606,1,0.16737884314747264,0.832725377800938
directed_cross_project_edge_weight,1607,1,0.16748306409588326,0.8326211568525274
directed_cross_project_edge_weight,1608,1,0.1675872850442939,0.8325169359041167
directed_cross_project_edge_weight,1609,1,0.16769150599270452,0.8324127149557061
directed_cross_project_edge_weight,1610,1,0.16779572694111516,0.8323084940072955
directed_cross_project_edge_weight,1611,1,0.1678999478895258,0.8322042730588849
directed_cross_project_edge_weight,1612,1,0.16800416883793642,0.8321000521104742
directed_cross_project_edge_weight,1613,1,0.16810838978634707,0.8319958311620635
directed_cross_project_edge_weight,1614,1,0.16821261073475768,0.831891610213653
directed_cross_project_edge_weight,1615,1,0.16831683168316833,0.8317873892652423
directed_cross_project_edge_weight,1616,1,0.16842105263157894,0.8316831683168316
directed_cross_project_edge_weight,1617,1,0.1685252735799896,0.8315789473684211
directed_cross_project_edge_weight,1618,1,0.1686294945284002,0.8314747264200104
directed_cross_project_edge_weight,1619,1,0.16873371547681085,0.8313705054715997
directed_cross_project_edge_weight,1620,1,0.16883793642522146,0.8312662845231892
directed_cross_project_edge_weight,1621,1,0.1689421573736321,0.8311620635747785
directed_cross_project_edge_weight,1622,1,0.16904637832204272,0.831057842626368
directed_cross_project_edge_weight,1623,1,0.16915059927045337,0.8309536216779573
directed_cross_project_edge_weight,1624,1,0.16925482021886398,0.8308494007295466
directed_cross_project_edge_weight,1625,1,0.16935904116727463,0.830745179781136
directed_cross_project_edge_weight,1626,1,0.16946326211568524,0.8306409588327254
directed_cross_project_edge_weight,1627,1,0.1695674830640959,0.8305367378843147
directed_cross_project_edge_weight,1628,1,0.1696717040125065,0.8304325169359041
directed_cross_project_edge_weight,1629,1,0.16977592496091715,0.8303282959874935
directed_cross_project_edge_weight,1630,1,0.16988014590932776,0.8302240750390829
directed_cross_project_edge_weight,1631,1,0.1699843668577384,0.8301198540906722
directed_cross_project_edge_weight,1632,1,0.17008858780614905,0.8300156331422616
directed_cross_project_edge_weight,1633,1,0.17019280875455967,0.829911412193851
directed_cross_project_edge_weight,1634,1,0.1702970297029703,0.8298071912454403
directed_cross_project_edge_weight,1635,1,0.17040125065138093,0.8297029702970297
directed_cross_project_edge_weight,1636,1,0.17050547159979157,0.8295987493486191
directed_cross_project_edge_weight,1637,1,0.17060969254820219,0.8294945284002084
directed_cross_project_edge_weight,1638,1,0.17071391349661283,0.8293903074517978
directed_cross_project_edge_weight,1639,1,0.17081813444502345,0.8292860865033872
directed_cross_project_edge_weight,1640,1,0.1709223553934341,0.8291818655549765
directed_cross_project_edge_weight,1641,1,0.1710265763418447,0.829077644606566
directed_cross_project_edge_weight,1642,1,0.17113079729025535,0.8289734236581553
directed_cross_project_edge_weight,1643,1,0.17123501823866596,0.8288692027097446
directed_cross_project_edge_weight,1644,1,0.1713392391870766,0.8287649817613341
directed_cross_project_edge_weight,1645,1,0.17144346013548722,0.8286607608129234
directed_cross_project_edge_weight,1646,1,0.17154768108389787,0.8285565398645127
directed_cross_project_edge_weight,1647,1,0.17165190203230848,0.8284523189161022
directed_cross_project_edge_weight,1648,1,0.17175612298071913,0.8283480979676915
directed_cross_project_edge_weight,1649,1,0.17186034392912974,0.8282438770192809
directed_cross_project_edge_weight,1650,1,0.1719645648775404,0.8281396560708703
directed_cross_project_edge_weight,1651,1,0.172068785825951,0.8280354351224596
directed_cross_project_edge_weight,1652,1,0.17217300677436165,0.827931214174049
directed_cross_project_edge_weight,1653,1,0.17227722772277226,0.8278269932256384
directed_cross_project_edge_weight,1654,1,0.1723814486711829,0.8277227722772277
directed_cross_project_edge_weight,1655,1,0.17248566961959355,0.8276185513288171
directed_cross_project_edge_weight,1656,1,0.17258989056800417,0.8275143303804064
directed_cross_project_edge_weight,1657,1,0.1726941115164148,0.8274101094319958
directed_cross_project_edge_weight,1658,1,0.17279833246482543,0.8273058884835852
directed_cross_project_edge_weight,1659,1,0.17290255341323607,0.8272016675351745
directed_cross_project_edge_weight,1660,1,0.1730067743616467,0.827097446586764
directed_cross_project_edge_weight,1661,1,0.17311099531005733,0.8269932256383533
directed_cross_project_edge_weight,1662,1,0.17321521625846795,0.8268890046899426
directed_cross_project_edge_weight,1663,1,0.1733194372068786,0.8267847837415321
directed_cross_project_edge_weight,1664,1,0.1734236581552892,0.8266805627931214
directed_cross_project_edge_weight,1665,1,0.17352787910369985,0.8265763418447107
directed_cross_project_edge_weight,1666,1,0.17363210005211047,0.8264721208963002
directed_cross_project_edge_weight,1667,1,0.1737363210005211,0.8263678999478895
directed_cross_project_edge_weight,1668,1,0.17384054194893173,0.826263678999479
directed_cross_project_edge_weight,1669,1,0.17394476289734237,0.8261594580510683
directed_cross_project_edge_weight,1670,1,0.17404898384575299,0.8260552371026576
directed_cross_project_edge_weight,1671,1,0.17415320479416363,0.825951016154247
directed_cross_project_edge_weight,1672,1,0.17425742574257425,0.8258467952058364
directed_cross_project_edge_weight,1673,1,0.1743616466909849,0.8257425742574257
directed_cross_project_edge_weight,1674,1,0.1744658676393955,0.8256383533090151
directed_cross_project_edge_weight,1675,1,0.17457008858780615,0.8255341323606045
directed_cross_project_edge_weight,1676,1,0.1746743095362168,0.8254299114121939
directed_cross_project_edge_weight,1677,1,0.1747785304846274,0.8253256904637832
directed_cross_project_edge_weight,1678,1,0.17488275143303805,0.8252214695153726
directed_cross_project_edge_weight,1679,1,0.17498697238144867,0.825117248566962
directed_cross_project_edge_weight,1680,1,0.1750911933298593,0.8250130276185513
directed_cross_project_edge_weight,1681,1,0.17519541427826993,0.8249088066701407
directed_cross_project_edge_weight,1682,1,0.17529963522668057,0.8248045857217301
directed_cross_project_edge_weight,1683,1,0.1754038561750912,0.8247003647733194
directed_cross_project_edge_weight,1684,1,0.17550807712350183,0.8245961438249088
directed_cross_project_edge_weight,1685,1,0.17561229807191245,0.8244919228764982
directed_cross_project_edge_weight,1686,1,0.1757165190203231,0.8243877019280875
directed_cross_project_edge_weight,1687,1,0.1758207399687337,0.824283480979677
directed_cross_project_edge_weight,1688,1,0.17592496091714435,0.8241792600312663
directed_cross_project_edge_weight,1689,1,0.17602918186555497,0.8240750390828556
directed_cross_project_edge_weight,1690,1,0.1761334028139656,0.8239708181344451
directed_cross_project_edge_weight,1691,1,0.17623762376237623,0.8238665971860344
directed_cross_project_edge_weight,1692,1,0.17634184471078687,0.8237623762376237
directed_cross_project_edge_weight,1693,1,0.1764460656591975,0.8236581552892132
directed_cross_project_edge_weight,1694,1,0.17655028660760813,0.8235539343408025
directed_cross_project_edge_weight,1695,1,0.17665450755601875,0.8234497133923919
directed_cross_project_edge_weight,1696,1,0.1767587285044294,0.8233454924439813
directed_cross_project_edge_weight,1697,1,0.17686294945284,0.8232412714955706
directed_cross_project_edge_weight,1698,1,0.17696717040125065,0.82313705054716
directed_cross_project_edge_weight,1699,1,0.1770713913496613,0.8230328295987493
directed_cross_project_edge_weight,1700,1,0.1771756122980719,0.8229286086503387
directed_cross_project_edge_weight,1701,1,0.17727983324648255,0.8228243877019281
directed_cross_project_edge_weight,1702,1,0.17738405419489317,0.8227201667535174
directed_cross_project_edge_weight,1703,1,0.17748827514330381,0.8226159458051068
directed_cross_project_edge_weight,1704,1,0.17759249609171443,0.8225117248566962
directed_cross_project_edge_weight,1705,1,0.17769671704012507,0.8224075039082855
directed_cross_project_edge_weight,1706,1,0.1778009379885357,0.822303282959875
directed_cross_project_edge_weight,1707,1,0.17790515893694633,0.8221990620114643
directed_cross_project_edge_weight,1708,1,0.17800937988535695,0.8220948410630536
directed_cross_project_edge_weight,1709,1,0.1781136008337676,0.8219906201146431
directed_cross_project_edge_weight,1710,1,0.1782178217821782,0.8218863991662324
directed_cross_project_edge_weight,1711,1,0.17832204273058885,0.8217821782178217
directed_cross_project_edge_weight,1712,1,0.17842626367899947,0.8216779572694112
directed_cross_project_edge_weight,1713,1,0.1785304846274101,0.8215737363210005
directed_cross_project_edge_weight,1714,1,0.17863470557582073,0.8214695153725899
directed_cross_project_edge_weight,1715,1,0.17873892652423137,0.8213652944241793
directed_cross_project_edge_weight,1716,1,0.178843147472642,0.8212610734757686
directed_cross_project_edge_weight,1717,1,0.17894736842105263,0.821156852527358
directed_cross_project_edge_weight,1718,1,0.17905158936946325,0.8210526315789474
directed_cross_project_edge_weight,1719,1,0.1791558103178739,0.8209484106305367
directed_cross_project_edge_weight,1720,1,0.17926003126628454,0.8208441896821261
directed_cross_project_edge_weight,1721,1,0.17936425221469515,0.8207399687337155
directed_cross_project_edge_weight,1722,1,0.1794684731631058,0.8206357477853048
directed_cross_project_edge_weight,1723,1,0.1795726941115164,0.8205315268368942
directed_cross_project_edge_weight,1724,1,0.17967691505992706,0.8204273058884836
directed_cross_project_edge_weight,1725,1,0.17978113600833767,0.820323084940073
directed_cross_project_edge_weight,1726,1,0.17988535695674832,0.8202188639916623
directed_cross_project_edge_weight,1727,1,0.17998957790515893,0.8201146430432517
directed_cross_project_edge_weight,1728,1,0.18009379885356958,0.8200104220948411
directed_cross_project_edge_weight,1729,1,0.1801980198019802,0.8199062011464304
directed_cross_project_edge_weight,1730,1,0.18030224075039084,0.8198019801980198
directed_cross_project_edge_weight,1731,1,0.18040646169880145,0.8196977592496092
directed_cross_project_edge_weight,1732,1,0.1805106826472121,0.8195935383011985
directed_cross_project_edge_weight,1733,1,0.1806149035956227,0.819489317352788
directed_cross_project_edge_weight,1734,1,0.18071912454403335,0.8193850964043773
directed_cross_project_edge_weight,1735,1,0.18082334549244397,0.8192808754559666
directed_cross_project_edge_weight,1736,1,0.18092756644085461,0.8191766545075561
directed_cross_project_edge_weight,1737,1,0.18103178738926523,0.8190724335591454
directed_cross_project_edge_weight,1738,1,0.18113600833767587,0.8189682126107347
directed_cross_project_edge_weight,1739,1,0.1812402292860865,0.8188639916623242
directed_cross_project_edge_weight,1740,1,0.18134445023449713,0.8187597707139135
directed_cross_project_edge_weight,1741,1,0.18144867118290778,0.8186555497655029
directed_cross_project_edge_weight,1742,1,0.1815528921313184,0.8185513288170922
directed_cross_project_edge_weight,1743,1,0.18165711307972904,0.8184471078686816
directed_cross_project_edge_weight,1744,1,0.18176133402813965,0.818342886920271
directed_cross_project_edge_weight,1745,1,0.1818655549765503,0.8182386659718603
directed_cross_project_edge_weight,1746,1,0.1819697759249609,0.8181344450234497
directed_cross_project_edge_weight,1747,1,0.18207399687337156,0.8180302240750391
directed_cross_project_edge_weight,1748,1,0.18217821782178217,0.8179260031266284
directed_cross_project_edge_weight,1749,1,0.18228243877019282,0.8178217821782178
directed_cross_project_edge_weight,1750,1,0.18238665971860343,0.8177175612298072
directed_cross_project_edge_weight,1751,1,0.18249088066701408,0.8176133402813965
directed_cross_project_edge_weight,1752,1,0.1825951016154247,0.817509119332986
directed_cross_project_edge_weight,1753,1,0.18269932256383534,0.8174048983845753
directed_cross_project_edge_weight,1754,1,0.18280354351224595,0.8173006774361646
directed_cross_project_edge_weight,1755,1,0.1829077644606566,0.8171964564877541
directed_cross_project_edge_weight,1756,1,0.1830119854090672,0.8170922355393434
directed_cross_project_edge_weight,1757,1,0.18311620635747786,0.8169880145909327
directed_cross_project_edge_weight,1758,1,0.18322042730588847,0.8168837936425222
directed_cross_project_edge_weight,1759,1,0.18332464825429912,0.8167795726941115
directed_cross_project_edge_weight,1760,1,0.18342886920270973,0.8166753517457009
directed_cross_project_edge_weight,1761,1,0.18353309015112038,0.8165711307972903
directed_cross_project_edge_weight,1762,1,0.183637311099531,0.8164669098488796
directed_cross_project_edge_weight,1763,1,0.18374153204794164,0.816362688900469
directed_cross_project_edge_weight,1764,1,0.18384575299635228,0.8162584679520584
directed_cross_project_edge_weight,1765,1,0.1839499739447629,0.8161542470036477
directed_cross_project_edge_weight,1766,1,0.18405419489317354,0.8160500260552371
directed_cross_project_edge_weight,1767,1,0.18415841584158416,0.8159458051068265
directed_cross_project_edge_weight,1768,1,0.1842626367899948,0.8158415841584158
directed_cross_project_edge_weight,1769,1,0.18436685773840542,0.8157373632100052
directed_cross_project_edge_weight,1770,1,0.18447107868681606,0.8156331422615946
directed_cross_project_edge_weight,1771,1,0.18457529963522668,0.815528921313184
directed_cross_project_edge_weight,1772,1,0.18467952058363732,0.8154247003647733
directed_cross_project_edge_weight,1773,1,0.18478374153204793,0.8153204794163627
directed_cross_project_edge_weight,1774,1,0.18488796248045858,0.8152162584679521
directed_cross_project_edge_weight,1775,1,0.1849921834288692,0.8151120375195414
directed_cross_project_edge_weight,1776,1,0.18509640437727984,0.8150078165711307
directed_cross_project_edge_weight,1777,1,0.18520062532569045,0.8149035956227202
directed_cross_project_edge_weight,1778,1,0.1853048462741011,0.8147993746743095
directed_cross_project_edge_weight,1779,1,0.18540906722251171,0.814695153725899
directed_cross_project_edge_weight,1780,1,0.18551328817092236,0.8145909327774883
directed_cross_project_edge_weight,1781,1,0.18561750911933297,0.8144867118290776
directed_cross_project_edge_weight,1782,1,0.18572173006774362,0.814382490880667
directed_cross_project_edge_weight,1783,1,0.18582595101615423,0.8142782699322564
directed_cross_project_edge_weight,1784,1,0.18593017196456488,0.8141740489838457
directed_cross_project_edge_weight,1785,1,0.18603439291297552,0.8140698280354352
directed_cross_project_edge_weight,1786,1,0.18613861386138614,0.8139656070870245
directed_cross_project_edge_weight,1787,1,0.18624283480979678,0.8138613861386138
